"קובץ","אינדקס","מקור","תרגום","הערות"
"Array.sc","0","Can't create an array of base type Array!","",""
"bayouRitual.sc","0","VEVE.SEQ","",""
"bayouRitual.sc","1","VEVE.AVI","",""
"bayouRitual.sc","2","MORPH.SEQ","",""
"bayouRitual.sc","3","MORPH.AVI","",""
"bayouRitual.sc","4","KNIFE.SEQ","",""
"bayouRitual.sc","5","KNIFE.AVI","",""
"bayouRitual.sc","6","\nThank you for playing Gabriel Knight.\n\nNow go to bed.\n\n\n","",""
"ClickMenu.sc","0","Polygon Editor 2.0","",""
"ClickMenu.sc","1","","",""
"ClickMenu.sc","2","","",""
"ClickMenu.sc","3",":_","",""
"ClickMenu.sc","4","_","",""
"ClickMenu.sc","5","","",""
"ClickMenu.sc","6","","",""
"ClickMenu.sc","7","","",""
"ClickMenu.sc","8","","",""
"ClickMenu.sc","9","\t\t\t((Polygon new:)\0D\n","",""
"ClickMenu.sc","10","\t\t\t\ttype:\t\t","",""
"ClickMenu.sc","11","PTotalAccess","",""
"ClickMenu.sc","12","PNearestAccess","",""
"ClickMenu.sc","13","PBarredAccess","",""
"ClickMenu.sc","14","PContainedAccess","",""
"ClickMenu.sc","15",",\0D\n","",""
"ClickMenu.sc","16","\t\t\t\tname:\t\t\{P","",""
"ClickMenu.sc","17","%s\","",""
"ClickMenu.sc","18","\0D\n","",""
"ClickMenu.sc","19","\t\t\t\tinit:\t\t","",""
"ClickMenu.sc","20","%d %d","",""
"ClickMenu.sc","21","\0D\n\t\t\t\t\t\t","",""
"ClickMenu.sc","22","_","",""
"ClickMenu.sc","23",",\0D\n","",""
"ClickMenu.sc","24","\t\t\t\tyourself:\0D\n","",""
"ClickMenu.sc","25","\t\t\t)\0D\n","",""
"ClickMenu.sc","26","Polygon access type","",""
"ClickMenu.sc","27","Total","",""
"ClickMenu.sc","28","Near_","",""
"ClickMenu.sc","29","Barred_","",""
"ClickMenu.sc","30","Container_","",""
"ClickMenu.sc","31","LOOKUP\_ERROR","",""
"ClickMenu.sc","32","Error in (%s check:)\ntotAngle [%d] != +-360","",""
"ClickMenu.sc","33","Name Polygon","",""
"ClickMenu.sc","34","Name:","",""
"ClickMenu.sc","35","OK_","",""
"ClickMenu.sc","36","Cancel","",""
"ClickMenu.sc","37","","",""
"ClickMenu.sc","38","EDITING","",""
"ClickMenu.sc","39","About","",""
"ClickMenu.sc","40","Map","",""
"ClickMenu.sc","41","Create","",""
"ClickMenu.sc","42","Type","",""
"ClickMenu.sc","43","Undo","",""
"ClickMenu.sc","44","Help","",""
"ClickMenu.sc","45","eXit","",""
"ClickMenu.sc","46","CREATING","",""
"ClickMenu.sc","47","About","",""
"ClickMenu.sc","48","Map","",""
"ClickMenu.sc","49","Name","",""
"ClickMenu.sc","50","Done","",""
"ClickMenu.sc","51","Undo","",""
"ClickMenu.sc","52","Help","",""
"ClickMenu.sc","53","eXit","",""
"ClickMenu.sc","54","","",""
"ClickMenu.sc","55","Erase polygon outlines?","",""
"ClickMenu.sc","56","Yes_","",""
"ClickMenu.sc","57","No_","",""
"ClickMenu.sc","58","","",""
"ClickMenu.sc","59","You must be currently creating a polygon to name.","",""
"ClickMenu.sc","60","___________CREATING POLYGON\0D\n\0D\nClick to create each corner of the polygon, then choose Done from the menu to finish.__You can also press Esc or Ctrl-click to finish.\0D\n\0D\nTo UNDO a corner, choose Undo.\0D\n\0D\nTo change MAP displayed (visual or control), choose Map.\0D\n\0D\nTo EXIT the Polygon Editor, choose eXit or press Ctrl-S.","",""
"ClickMenu.sc","61","_____________EDITING POLYGON\0D\n\0D\nTo MOVE a corner, click on it and drag it to the new position.\0D\nTo INSERT a new corner, Ctrl-click to create it, then drag it to the correct position.\0D\nTo DELETE a corner, Shift-click on it.\0D\nTo UNDO an action, choose Undo from the menu.\0D\nTo CREATE a new polygon, choose Create.\0D\nTo change a polygon's TYPE (Total, Near or Barred), choose Type.\0D\nTo change MAP displayed (visual or control), choose Map.\0D\nTo EXIT the Polygon Editor, choose eXit or press Ctrl-S.\0D\n\0D\nIn addition to using the mouse, you can use Space and BackSpace to select corners and Tab and BackTab to select polygons._","",""
"ClickMenu.sc","62","by\0D\n\0D\nMark Wilden\0D\n\0D\nOriginal program by Chad Bye\0D\n\0D\nUpdated by Robert W. Lindsley\0D\n\0D\n","",""
"ClickMenu.sc","63","Nothing to undo","",""
"ClickMenu.sc","64","","",""
"ClickMenu.sc","65","%d.pol","",""
"ClickMenu.sc","66","Save Polygons","",""
"ClickMenu.sc","67","File:","",""
"ClickMenu.sc","68","Save_","",""
"ClickMenu.sc","69","Abandon","",""
"ClickMenu.sc","70","Cancel","",""
"ClickMenu.sc","71","The file '%s' already exists","",""
"ClickMenu.sc","72","Replace","",""
"ClickMenu.sc","73","Append","",""
"ClickMenu.sc","74","Cancel","",""
"ClickMenu.sc","75","Error opening '%s'","",""
"ClickMenu.sc","76","\t\t; %s\0D\n","",""
"ClickMenu.sc","77","Polygon Editor 2.0","",""
"ClickMenu.sc","78","\t\t; %s : Picture %d\0D\n","",""
"ClickMenu.sc","79","Dynamic Obstacles","",""
"ClickMenu.sc","80","\t\t(curRoom addObstacle:\0D\n","",""
"ClickMenu.sc","81","\t\t)\0D\n\0D\n","",""
"ClickMenu.sc","82","\t\t(altPolyList add:\0D\n","",""
"ClickMenu.sc","83","\t\t)\0D\n","",""
"codeBar.sc","0","_","",""
"codeBar.sc","1","XDJKEEPEYESONGKBUTDONOTHARM","",""
"codeBar.sc","2","XDJCONCLAVETONIGHTBRINGFWETKASH","",""
"codeBar.sc","3","DJBRINGSEKEYMADOULE","",""
"codeBar.sc","4","DJCONCLAVETONIGHTBRINGSEKEYMADOULE","",""
"codeBar.sc","5","You have run out of room on the wall","",""
"deathRm.sc","0","","",""
"deathRm.sc","1","","",""
"deathRm.sc","2","","",""
"DEdit.sc","0","M","",""
"Drum.sc","0","%c_","",""
"Drum.sc","1","%c_","",""
"Drum.sc","2","%c_","",""
"Drum.sc","3","SUMMON:__i a a a e i","",""
"Drum.sc","4","WARN:__i e g b b i","",""
"Drum.sc","5","ENGAGE:__i b d d b i","",""
"Drum.sc","6","REQUEST:__i a a g b i","",""
"Drum.sc","7","INQUIRE:__i b b d b i","",""
"Drum.sc","8","ANNOUNCE:__i d a b e i","",""
"Drum.sc","9","CALL CONCLAVE:__i h a a a i","",""
"Drum.sc","10","CALL TRIBAL MEETING:__i h b b e i","",""
"Drum.sc","11","NO MESSAGE:__i d d d i","",""
"Drum.sc","12","TODAY:__g b b g","",""
"Drum.sc","13","TONIGHT:__g a a g","",""
"Drum.sc","14","TOMORROW DAY:__g e e g","",""
"Drum.sc","15","TOMORROW NIGHT:__g d d g","",""
"Drum.sc","16","TODAY +n DAYS:__g b b n- e g","",""
"Drum.sc","17","NEXT MOON:__g c c g","",""
"Drum.sc","18","THIS MOON +n MOONS:__g c c n-f g","",""
"Drum.sc","19","NEXT YEAR:__g f f g","",""
"Drum.sc","20","THIS YEAR +n YEARS:__g f f n-i g","",""
"Drum.sc","21","FUTURE:__g h i g","",""
"Drum.sc","22","VILLAGE:__h b b h","",""
"Drum.sc","23","HOUNFOUR:__h f f h","",""
"Drum.sc","24","FOREST:__h d h","",""
"Drum.sc","25","MOUNTAINS:__h c c h","",""
"Drum.sc","26","PLAINS:__h a a h","",""
"Drum.sc","27","LAKE:__h g a a h","",""
"Drum.sc","28","RIVER:__h g b b h","",""
"Drum.sc","29","SWAMP:__h g d d h","",""
"Drum.sc","30","SEA:__h g f f h_","",""
"Drum.sc","31","SISTER ALLIGATOR:__e f b b e","",""
"Drum.sc","32","BROTHER EAGLE:__e d g d e","",""
"Drum.sc","33","BROTHER TIGER:__e c c b e","",""
"Drum.sc","34","SISTER OWL:__e d f c e","",""
"Drum.sc","35","SISTER GAZELLE:__e b b c e","",""
"Drum.sc","36","BROTHER RHINO:__e i b b e","",""
"Drum.sc","37","BROTHER LION:__e g b c e","",""
"DSelector.sc","0","_","",""
"DSelector.sc","1","DSPlane","",""
"DSelector.sc","2","M","",""
"DSelector.sc","3","DSList","",""
"Game.sc","0","OK","",""
"Game.sc","1","OK","",""
"Game.sc","2","Change Dir","",""
"Game.sc","3","Largest hunk: %u Bytes","",""
"Game.sc","4","","",""
"Gauge.sc","0","up","",""
"Gauge.sc","1","down","",""
"Gauge.sc","2","","",""
"Gauge.sc","3","OK","",""
"Gauge.sc","4","Normal","",""
"Gauge.sc","5","Cancel","",""
"GKControlIcon.sc","0","","",""
"GKControlIcon.sc","1","","",""
"gKInitCode.sc","0","","",""
"gKInitCode.sc","1","%d.scr","",""
"GKInvItem.sc","0","Gabriel is carrying","",""
"GKInvItem.sc","1","nothing.","",""
"GKTeller.sc","0","Hey, some dummy forgot to redefine setPersonals","",""
"Inset.sc","0","inFeatures","",""
"Inset.sc","1","inMH","",""
"Inset.sc","2","inKH","",""
"Inset.sc","3","inDH","",""
"Inset.sc","4","inWH","",""
"InvI.sc","0","You are carrying:","",""
"InvI.sc","1","nothing!","",""
"InvI.sc","2","LOOKUP\_ERROR","",""
"InvI.sc","3","%s %s","",""
"Main.sc","0","xx.yyy.zzz","",""
"Main.sc","1","version","",""
"Main.sc","2","","",""
"Main.sc","3","","",""
"Main.sc","4","error g0","",""
"MessageObj.sc","0","<MessageObj> Message not found: %d - %d, %d, %d, %d","",""
"Messager.sc","0","<Messager>\n\tmsgType set to 0 or\n\t%d: %d, %d, %d, %d not found","",""
"Messager.sc","1","<Messager>\n\tmsgType set to 0 or\n\t%d: %d, %d, %d, %d not found","",""
"Messager.sc","2","","",""
"Messager.sc","3","","",""
"Messager.sc","4","<Messager findTalker:>\n\tCan't find talker or\n\tfindTalker method not over-ridden","",""
"n64255.sc","0","","",""
"n64255.sc","1","%d","",""
"n64926.sc","0","","",""
"openingCartoon.sc","0","1.SEQ","",""
"openingCartoon.sc","1","1.AVI","",""
"openingCartoon.sc","2","2.SEQ","",""
"openingCartoon.sc","3","2.AVI","",""
"openingCartoon.sc","4","MORPH.SEQ","",""
"openingCartoon.sc","5","MORPH.AVI","",""
"openingCartoon.sc","6","OLDTALIS.SEQ","",""
"openingCartoon.sc","7","OLDTALIS.AVI","",""
"openingCartoon.sc","8","BLOOD.SEQ","",""
"openingCartoon.sc","9","BLOOD.AVI","",""
"openingCartoon.sc","10","PAN1.SEQ","",""
"openingCartoon.sc","11","SNAKE.SEQ","",""
"openingCartoon.sc","12","PAN2.SEQ","",""
"openingCartoon.sc","13","PAN1.AVI","",""
"openingCartoon.sc","14","SNAKE.AVI","",""
"openingCartoon.sc","15","PAN2.AVI","",""
"openingCartoon.sc","16","HANG.SEQ","",""
"openingCartoon.sc","17","HANG.AVI","",""
"openingCartoon.sc","18","WAKE.SEQ","",""
"openingCartoon.sc","19","WAKE.AVI","",""
"passageExit.sc","0","ME","",""
"Path.sc","0","%s needs an 'at:' method.","",""
"PAvoider.sc","0","isBlockedPoly","",""
"PAvoider.sc","1","isBlockedPoly","",""
"PAvoider.sc","2","isBlockedPoly","",""
"PAvoider.sc","3","isBlockedPoly","",""
"Plane.sc","0","planeBM","",""
"Plane.sc","1","planeBM","",""
"Plane.sc","2","titleCast","",""
"Print.sc","0","","",""
"Print.sc","1","","",""
"Print.sc","2","*.*","",""
"Print.sc","3","","",""
"Print.sc","4","PODialog","",""
"RegionPath.sc","0","%s theRegion: not defined.","",""
"RegionPath.sc","1","%s needs an 'at:' method.","",""
"rm200.sc","0","MAP.SEQ","",""
"rm205.sc","0","205.SEQ","",""
"rm216.sc","0","PAN2.SEQ","",""
"rm216.sc","1","PAN2.AVI","",""
"rm371.sc","0","1.SEQ","",""
"rm371.sc","1","1.AVI","",""
"rm371.sc","2","2.SEQ","",""
"rm371.sc","3","2.AVI","",""
"rm371.sc","4","MORPH.SEQ","",""
"rm371.sc","5","MORPH.AVI","",""
"rm371.sc","6","TALIS.SEQ","",""
"rm371.sc","7","TALIS.AVI","",""
"rm371.sc","8","OLDTALIS.SEQ","",""
"rm371.sc","9","OLDTALIS.AVI","",""
"rm371.sc","10","BLOOD.SEQ","",""
"rm371.sc","11","BLOOD.AVI","",""
"rm371.sc","12","KNIFE.SEQ","",""
"rm371.sc","13","KNIFE.AVI","",""
"rm371.sc","14","PAN1.SEQ","",""
"rm371.sc","15","PAN1.AVI","",""
"rm371.sc","16","SNAKE.SEQ","",""
"rm371.sc","17","SNAKE.AVI","",""
"rm371.sc","18","PAN2.SEQ","",""
"rm371.sc","19","PAN2.AVI","",""
"rm371.sc","20","HANG.SEQ","",""
"rm371.sc","21","HANG.AVI","",""
"rm372.sc","0","Movie Here","",""
"rm372.sc","1","MOTOR.SEQ","",""
"rm372.sc","2","MOTOR.AVI","",""
"rm500.sc","0","Next time leave the driving to the driver!","",""
"rm550.sc","0","DRAGON.SEQ","",""
"rm550.sc","1","DRAGON.AVI","",""
"rm550.sc","2","FIREWALL.SEQ","",""
"rm550.sc","3","FIREWALL.AVI","",""
"rm550.sc","4","BLAST.SEQ","",""
"rm550.sc","5","BLAST.AVI","",""
"rm550.sc","6","SWORD.SEQ","",""
"rm550.sc","7","SWORD.AVI","",""
"rm550.sc","8","STAB.SEQ","",""
"rm550.sc","9","STAB.AVI","",""
"rm550.sc","10","SHRINK.SEQ","",""
"rm550.sc","11","SHRINK.AVI","",""
"rm550.sc","12","WICKED.SEQ","",""
"rm550.sc","13","WICKED.AVI","",""
"Scaler.sc","0","<Scaler> frontY cannot be equal to backY","",""
"sHRoom5.sc","0","buster","",""
"SRDialog.sc","0","%ssg.cat","",""
"SRDialog.sc","1","","",""
"SRDialog.sc","2","%s","",""
"SRDialog.sc","3","","",""
"SRDialog.sc","4","%s","",""
"sysLogger_64952.sc","0","","",""
"sysLogger_64952.sc","1","%15s:_","",""
"sysLogger_64952.sc","2","","",""
"sysLogger_64952.sc","3","","",""
"sysLogger_64952.sc","4","%d","",""
"sysLogger_64952.sc","5","%u","",""
"sysLogger_64952.sc","6","%x","",""
"sysLogger_64952.sc","7","%02d:%02d:%02d","",""
"sysLogger_64952.sc","8","%02d/%02d/%02d","",""
"sysLogger_64952.sc","9","\0D\n","",""
"sysLogger_64952.sc","10","Enter drive letter, path, and your name\n(no extension, max 40 characters)","",""
"sysLogger_64952.sc","11","%s.mem","",""
"sysLogger_64952.sc","12","LOOKUP\_ERROR","",""
"sysLogger_64952.sc","13","resource.cfg","",""
"sysLogger_64952.sc","14","Enter your login name\n(max 8 characters):","",""
"sysLogger_64952.sc","15","Enter configuration file name:","",""
"sysLogger_64952.sc","16","kbdDrv","",""
"sysLogger_64952.sc","17","joyDrv","",""
"sysLogger_64952.sc","18","videoDrv","",""
"sysLogger_64952.sc","19","soundDrv","",""
"sysLogger_64952.sc","20","mouseDrv","",""
"sysLogger_64952.sc","21","audioDrv","",""
"sysLogger_64952.sc","22","%s.log","",""
"sysLogger_64952.sc","23","Log file ""%s"" exists","",""
"sysLogger_64952.sc","24","Append to it","",""
"sysLogger_64952.sc","25","Overwrite it","",""
"sysLogger_64952.sc","26","Error: Couldn't open %s","",""
"sysLogger_64952.sc","27","GAME","",""
"sysLogger_64952.sc","28","VERSION","",""
"sysLogger_64952.sc","29","unknown","",""
"sysLogger_64952.sc","30","QA-DATE","",""
"sysLogger_64952.sc","31","ANALYST","",""
"sysLogger_64952.sc","32","SEVERITY","",""
"sysLogger_64952.sc","33","Severity of bug...","",""
"sysLogger_64952.sc","34","Fatal","",""
"sysLogger_64952.sc","35","FATAL","",""
"sysLogger_64952.sc","36","Moderate","",""
"sysLogger_64952.sc","37","MODERATE","",""
"sysLogger_64952.sc","38","Minor","",""
"sysLogger_64952.sc","39","MINOR","",""
"sysLogger_64952.sc","40","REPRODUCIBLE","",""
"sysLogger_64952.sc","41","Reproducible?","",""
"sysLogger_64952.sc","42","Yes","",""
"sysLogger_64952.sc","43","YES","",""
"sysLogger_64952.sc","44","No","",""
"sysLogger_64952.sc","45","NO","",""
"sysLogger_64952.sc","46","Intermittent","",""
"sysLogger_64952.sc","47","INTERMIT.","",""
"sysLogger_64952.sc","48","QA-COMMENT%d","",""
"sysLogger_64952.sc","49","Comment line %d of %d:","",""
"sysLogger_64952.sc","50","DEPARTMENT","",""
"sysLogger_64952.sc","51","Who can fix bug...","",""
"sysLogger_64952.sc","52","Art","",""
"sysLogger_64952.sc","53","ART","",""
"sysLogger_64952.sc","54","Programming","",""
"sysLogger_64952.sc","55","PROG","",""
"sysLogger_64952.sc","56","Music","",""
"sysLogger_64952.sc","57","MUSIC","",""
"sysLogger_64952.sc","58","Design","",""
"sysLogger_64952.sc","59","DESIGN","",""
"sysLogger_64952.sc","60","%04d","",""
"sysLogger_64952.sc","61","ROOM","",""
"sysLogger_64952.sc","62","ROOM-SCRIPT","",""
"sysLogger_64952.sc","63","ROOM-STATE","",""
"sysLogger_64952.sc","64","EGO-X","",""
"sysLogger_64952.sc","65","EGO-Y","",""
"sysLogger_64952.sc","66","EGO-Z","",""
"sysLogger_64952.sc","67","EGO-SCRIPT","",""
"sysLogger_64952.sc","68","EGO-STATE","",""
"sysLogger_64952.sc","69","EGO-VIEW","",""
"sysLogger_64952.sc","70","EGO-LOOP","",""
"sysLogger_64952.sc","71","EGO-CEL","",""
"sysLogger_64952.sc","72","EGO-PRIORITY","",""
"sysLogger_64952.sc","73","EGO-HEADING","",""
"sysLogger_64952.sc","74","CYCLER","",""
"sysLogger_64952.sc","75","EGO-MOVER","",""
"sysLogger_64952.sc","76","MOVER-X","",""
"sysLogger_64952.sc","77","MOVER-Y","",""
"sysLogger_64952.sc","78","EGO-MOVESPD","",""
"sysLogger_64952.sc","79","SIGNAL-BITS","",""
"sysLogger_64952.sc","80","ILLEGAL-BITS","",""
"sysLogger_64952.sc","81","HOWFAST","",""
"sysLogger_64952.sc","82","ICONBAR","",""
"sysLogger_64952.sc","83","CUR-ICON","",""
"sysLogger_64952.sc","84","DETAIL-LEVEL","",""
"sysLogger_64952.sc","85","CD-AUDIO","",""
"sysLogger_64952.sc","86","VIDEO-DRV","",""
"sysLogger_64952.sc","87","SOUND-DRV","",""
"sysLogger_64952.sc","88","AUDIO-DRV","",""
"sysLogger_64952.sc","89","KEYBOARD-DRV","",""
"sysLogger_64952.sc","90","JOY-DRV","",""
"sysLogger_64952.sc","91","MOUSE","",""
"sysLogger_64952.sc","92","LARGEST-HEAP","",""
"sysLogger_64952.sc","93","FREE-HEAP","",""
"sysLogger_64952.sc","94","TOTAL-HUNK","",""
"sysLogger_64952.sc","95","LARGEST-HUNK","",""
"sysLogger_64952.sc","96","FREE-HUNK","",""
"sysLogger_64952.sc","97","**********************************\0D\n","",""
"sysLogger_64952.sc","98","%s.mem","",""
"sysLogger_64952.sc","99","Error: Couldn't open memory file %s!","",""
"sysLogger_64952.sc","100","\n","",""
"sysLogger_64952.sc","101","\n","",""
"View.sc","0","<%s setScale:> y value less than vanishingY","",""
"Walkman.sc","0","_","",""
"xaboutStuff.sc","0","About:","",""
"xaboutStuff.sc","1","___Credits___","",""
"xaboutStuff.sc","2","How To Play_","",""
"xaboutStuff.sc","3","____Hints____","",""
"xaboutStuff.sc","4","About:","",""
"xaboutStuff.sc","5","___Credits___","",""
"xaboutStuff.sc","6","How To Play_","",""
"xaboutStuff.sc","7","____Hints____","",""
"xaboutStuff.sc","8","About:","",""
"xaboutStuff.sc","9","___Credits___","",""
"xaboutStuff.sc","10","How To Play_","",""
"xaboutStuff.sc","11","____Hints____","",""
