פקודה מקורית,מקור,תרגום,הערות
,,,"כאן מופיעים טקסטים שמוטמעים במפרש עצמו - כלומר במנוע agi של סיירה, או ב scummvm"
"_textStatusScore = ""Score:%v3 of %v7"";",Score:%v3 of %v7,ניקוד: %v3 מתוך %v7,
"_textStatusSoundOn = ""Sound:on"";",Sound:on,צליל: פועל,
"_textStatusSoundOff = ""Sound:off"";",Sound:off,צליל: כבוי,
,,,
"_textEnterCommand = ""Enter input\n\n"";",Enter input\n\n,הכניסו קלט\n\n,
,,,
"_textPause = ""      Game paused.\nPress Enter to continue."";",Game paused.\nPress Enter to continue.,המשחק מושהה.\nלחצו על ENTER כדי להמשיך.,
,,,
"_textRestart = ""Press ENTER to restart\nthe game.\n\nPress ESC to continue\nthis game."";",Press ENTER to restart\nthe game.\n\nPress ESC to continue\nthis game.,לחצו על ENTER כדי להתחיל מחדש\nאת המשחק.\n\nלחצו על ESC כדי להמשיך\nאת המשחק הנוכחי.,
,,,
"_textQuit = ""Press ENTER to quit.\nPress ESC to keep playing."";",Press ENTER to quit.\nPress ESC to keep playing.,לחצו על ENTER ליציאה.\nלחצו על ESC כדי להמשיך לשחק.,
,,,
"_textInventoryYouAreCarrying = ""You are carrying:"";",You are carrying:,אתה נושא:,
"_textInventoryNothing = ""nothing"";",nothing,לא כלום,
"_textInventorySelectItems = ""Press ENTER to select, ESC to cancel"";","Press ENTER to select, ESC to cancel","לחצו על ENTER כדי לבחור, ESC כדי לבטל",
"_textInventoryReturnToGame = ""Press a key to return to the game"";",Press a key to return to the game,לחצו על מקש כלשהו כדי לחזור למשחק,
,,,
"_textSaveGameSelectSlot = ""Use the arrow keys to select the slot in which you wish to save the game. Press ENTER to save in the slot, ESC to not save a game."";","Use the arrow keys to select the slot in which you wish to save the game. Press ENTER to save in the slot, ESC to not save a game.","השתמשו במקשי החיצים על מנת לבחור משבצת שבה תרצו לשמור את המשחק. לחצו על ENTER לשמירת משחק במשבצת, ESC לביטול.",
"_textSaveGameEnterDescription = ""How would you like to describe this saved game?\n\n"";",How would you like to describe this saved game?\n\n,איך תרצו לתאר את המשחק השמור הזה?\n\n,
"_textSaveGameVerify = ""About to save the game\ndescribed as:\n\n%s\n\nin file:\n%s\n\nPress ENTER to continue.\nPress ESC to cancel."";",About to save the game\ndescribed as:\n\n%s\n\nin file:\n%s\n\nPress ENTER to continue.\nPress ESC to cancel.,בחרת לשמור את המשחק\nעם התיאור:\n\n%s\n\nבקובץ:\n%s\n\nלחצו על ENTER להמשך.\nלחצו על ESC לביטול.,
,,,
"_textRestoreGameNoSlots = ""There are no games to\nrestore in\n\n ScummVM saved game directory\n\nPress ENTER to continue."";",There are no games to\nrestore in\n\n ScummVM saved game directory\n\nPress ENTER to continue.,אין משחקים\nלשחזר\n\n בספריית המשחקים השמורים של ScummVM\n\nלחצו על ENTER כדי להמשיך.,
"_textRestoreGameSelectSlot = ""Use the arrow keys to select the game which you wish to restore. Press ENTER to restore the game, ESC to not restore a game."";","Use the arrow keys to select the game which you wish to restore. Press ENTER to restore the game, ESC to not restore a game.","השתמשו במקשי החיצים על מנת לבחור את המשחק שתרצו לשחזר. לחצו על ENTER לשחזור המשחק, ESC לביטול.",
"_textRestoreGameError = ""Error in restoring game.\nPress ENTER to quit."";",Error in restoring game.\nPress ENTER to quit.,שגיאה בניסיון לשחזור משחק.\nלחצו על ENTER ליציאה.,
"_textRestoreGameVerify = ""About to restore the game\ndescribed as:\n\n%s\n\nfrom file:\n%s\n\nPress ENTER to continue.\nPress ESC to cancel."";",About to restore the game\ndescribed as:\n\n%s\n\nfrom file:\n%s\n\nPress ENTER to continue.\nPress ESC to cancel.,בחרת לשחזר את המשחק\nעם התיאור:\n\n%s\n\nמהקובץ:\n%s\n\nלחצו על ENTER להמשך.\nלחצו על ESC לביטול.,