0, Load
1, UnLoad
2, ScriptID
3, DisposeScript
4, Clone
5, DisposeClone
6, IsObject
7, RespondsTo
8, DrawPic
9, Show
10, PicNotValid
11, Animate
12, SetNowSeen
13, NumLoops
14, NumCels
15, CelWide
16, CelHigh
17, DrawCel
18, AddToPic
19, NewWindow
20, GetPort
21, SetPort
22, DisposeWindow
23, DrawControl
24, HiliteControl
25, EditControl
26, TextSize
27, Display
28, GetEvent
29, GlobalToLocal
30, LocalToGlobal
31, MapKeyToDir
32, DrawMenuBar
33, MenuSelect
34, AddMenu
35, DrawStatus
36, Parse
37, Said
38, SetSynonyms
39, HaveMouse
40, SetCursor
41, SaveGame
42, RestoreGame
43, RestartGame
44, GameIsRestarting
45, DoSound
46, NewList
47, DisposeList
48, NewNode
49, FirstNode
50, LastNode
51, EmptyList
52, NextNode
53, PrevNode
54, NodeValue
55, AddAfter
56, AddToFront
57, AddToEnd
58, FindKey
59, DeleteKey
60, Random
61, Abs
62, Sqrt
63, GetAngle
64, GetDistance
65, Wait
66, GetTime
67, StrEnd
68, StrCat
69, StrCmp
70, StrLen
71, StrCpy
72, Format
73, GetFarText
74, ReadNumber
75, BaseSetter
76, DirLoop
77, CanBeHere
78, OnControl
79, InitBresen
80, DoBresen
81, DoAvoider
82, SetJump
83, SetDebug
84, InspectObj
85, ShowSends
86, ShowObjs
87, ShowFree
88, MemoryInfo
89, StackUsage
90, Profiler
91, GetMenu
92, SetMenu
93, GetSaveFiles
94, GetCWD
95, CheckFreeSpace
96, ValidPath
97, CoordPri
98, StrAt
99, DeviceInfo
100, GetSaveDir
101, CheckSaveGame
102, ShakeScreen
103, FlushResources
104, SinMult
105, CosMult
106, SinDiv
107, CosDiv
108, Graph
109, Joystick
110, ShiftScreen
111, Palette
112, MemorySegment
113, Intersections
114, Memory
115, ListOps
116, FileIO
117, DoAudio
118, DoSync
119, AvoidPath
120, Sort
121, ATan