words,class,group,comments
:* | the,ARTICLE,1,
a,ARTICLE,2,
an,ARTICLE,3,
el,ARTICLE,4,
la,ARTICLE,5,
los,ARTICLE,6,
and | וגם,CONJUNCTION,50,
or | או | ולא,CONJUNCTION,51,
nor | ולא,CONJUNCTION,52,
if | אם,CONJUNCTION,54,
but | אבל,CONJUNCTION,55,
it | זה | זו | זאת,PRONOUN,100,
this | זה | זו | זאת,PRONOUN,101,
these | אלה | הם | אלו | הללו,PRONOUN,102,
that | זה | הוא | הלה,PRONOUN,103,
those | אלה | אלו | הם,PRONOUN,104,
them | אותם | אותן,PRONOUN,105,
themselves | עצמם,PRONOUN,106,
him | אותו | שלו,PRONOUN,107,
himself | עצמו,PRONOUN,108,
her | אותה | שלה,PRONOUN,109,
herself | עצמה,PRONOUN,110,
i | me | myself | אני | עצמי | אנוכי | אנכי,NOUN,111,
he | הוא | זה | הלז | הלה | הלזה,NOUN,112,
she | היא | זו | זאת | הלז | הלה | הלזו,NOUN,113,
they | הם | אלה | אלו,NOUN,114,
ya | you | אתה,NOUN,115,
yourself | עצמך,NOUN,116,
we | אנחנו | אנו,NOUN,117,
us | אנו | אנחנו,NOUN,118,
ourselves | עצמנו,NOUN,119,
until | עד,ASSOCIATION,150,
while | בעוד | בעודו | בעודם | בעודן | בעודי | בעודה | בעודנו,ASSOCIATION,151,
with | עם | באמצעות | בעזרת,ASSOCIATION,152,
without | בלי,ASSOCIATION,153,
for | עבור | בשביל,ASSOCIATION,154,
about | על | בקשר | בנוגע | אודות | לגבי,ASSOCIATION,155,
to | אל,PREPOSITION,200,
from | מאת,PREPOSITION,201,
at,PREPOSITION,202,
on | upon | על,PREPOSITION,203,
onto | לתוך | על,PREPOSITION,204,
off,PREPOSITION,205,
in | inside | into | בתוך,PREPOSITION,206,
out | outer | outside | בחוץ | החוצה,PREPOSITION,207,
below | beneath | under | underneath | תחת | מתחת,PREPOSITION,208,
between | בין | בינות,PREPOSITION,209,
across | מעבר | ממול | מנגד,PREPOSITION,210,
above | over | מעל,PREPOSITION,211,
through | מעבר,PREPOSITION,212,
behind | מאחורי,PREPOSITION | NOUN,213,
ahead | מלפנים | בקדמת | מקדימה | קדימה | לפני,PREPOSITION,214,
back | גב | מאחורי | מאחור,PREPOSITION | ADJECTIVE | NOUN | IMPERATIVE_VERB,215,
front | חזית | פנים | פני | קדימה | מקדימה,PREPOSITION | ADJECTIVE | NOUN,216,
around | סביב | מסביב,PREPOSITION,217,
here | כאן | פה,PREPOSITION,218,
there | שם,PREPOSITION,219,
everywhere | בכל מקום,PREPOSITION,220,
nowhere | בשום מקום,PREPOSITION,221,
somewhere | איפה שהוא | היכן שהוא | איפשהו | איפהשהו | היכנשהו | במקום,PREPOSITION,222,
forward | קדימה,PREPOSITION,223,
backward | אחורה,PREPOSITION,224,
toward | לכיוון | לעבר | אל,PREPOSITION,225,
by | מאת | מטעם,PREPOSITION,226,
of | של,PREPOSITION,229,
how | איך | כיצד,ADVERB,300,
where | איפה | היכן | איה | אין,ADVERB,301,
when | מתי,ADVERB,302,
why | למה | מדוע,ADVERB,303,
what | which | מה | איזה,ADVERB,304,
who | מי,ADVERB,305,
soon | בקרוב | בהקדם | במהרה | תכף | מיד,ADVERB,306,
sooner | מוקדם יותר | מהר יותר,ADVERB,307,
soonest | הכי מוקדם | הכי מהר,ADVERB,308,
now | עכשיו | כעת | הרגע,ADVERB,309,
late | מאוחר,ADVERB,310,
later | יותר מאוחר | אחר כך,ADVERB,311,
latest | הכי מאוחר | אחרון,ADVERB,312,
normal | נורמלי | רגיל | תקין,ADVERB,315,
abnormal | strange | לא נורמלי | חריג | לא תקין | מוזר | משונה,ADVERB,316,
so | אז | כך,ADVERB,317,
again | שוב | עוד פעם | שנית,ADVERB,318,
always | תמיד,ADVERB,319,
never | אף פעם | לעולם לא,ADVERB,320,
then | אז | ואז | לאחר מכן,ADVERB,321,
up | מעלה | למעלה,ADVERB,322,
down | מטה | למטה,ADVERB,323,
together | יחד | ביחד | יחדיו,ADVERB,324,
please | בבקשה | אנא | נא,ADVERB,325,
away | רחוק | הרחק,ADVERB,326,
along | לאורך,ADVERB,327,
overboard,ADVERB,328,
not | לא,ADVERB,329,
almost | כמעט,ADVERB,330,
affirmative | aye | certainly | ok | roger | sure | y | yea | yeah | yep | yes,ADVERB | NOUN,331,
n | nay | negative | no | nope,ADVERB,332,
dunno | maybe | possibly | probably | לא יודע | אולי | יתכן | אפשרי,ADVERB,333,
do,INDICATIVE_VERB,400,
did,INDICATIVE_VERB,401,
does,NOUN | INDICATIVE_VERB,402,
be,INDICATIVE_VERB,403,
are | is | wheres | youre,INDICATIVE_VERB,404,
am | im,INDICATIVE_VERB,405,
was,INDICATIVE_VERB,407,
can,NOUN | INDICATIVE_VERB,408,
will,NOUN | INDICATIVE_VERB,409,
would,INDICATIVE_VERB,410,
go,INDICATIVE_VERB,411,
cease | stop,INDICATIVE_VERB,412,
begin | start | התחל | תתחיל | הנע | תניע,INDICATIVE_VERB,413,
say,INDICATIVE_VERB,414,
says,INDICATIVE_VERB,415,
said,INDICATIVE_VERB,416,
have,INDICATIVE_VERB,417,
has,INDICATIVE_VERB,418,
had,INDICATIVE_VERB,419,
tell,INDICATIVE_VERB,420,
use | השתמש | תשתמש,INDICATIVE_VERB,421,
holler | scream | shout | yell,INDICATIVE_VERB,422,
white | לבן,ADJECTIVE | NOUN,500,
black | שחור,ADJECTIVE | NOUN,501,
green | ירוק,ADJECTIVE | NOUN,502,
gold | זהב,ADJECTIVE | NOUN,503,
silver | כסף,ADJECTIVE | NOUN,504,
orange | כתום,ADJECTIVE | NOUN,505,
blue | כחול,ADJECTIVE,506,
pink | ורוד,ADJECTIVE,507,
purple | סגול,ADJECTIVE,508,
brown | חום,ADJECTIVE,509,
yellow | צהוב,ADJECTIVE,510,
golden | זהוב | מוזהב,ADJECTIVE,511,
red | אדום,ADJECTIVE,512,
grey | אפור,ADJECTIVE,513,
gray | אפור,ADJECTIVE,514,
hard | קשה | חזק | קשיח,ADJECTIVE,515,
famished | hungry | ravenous | starved | starving | רעב | מורעב | גווע,ADJECTIVE,516,
everything | הכל | כל דבר,ADJECTIVE,517,
flashing,ADJECTIVE,518,
grimy | old,ADJECTIVE,519,
absent | lost | missing,ADJECTIVE,520,
live,ADJECTIVE,521,
own,ADJECTIVE,522,
my,ADJECTIVE,523,
his,ADJECTIVE,524,
its,ADJECTIVE,525,
your,ADJECTIVE,526,
our,ADJECTIVE,527,
their,ADJECTIVE,528,
fine | good,ADJECTIVE,529,
another,ADJECTIVE,530,
other,ADJECTIVE,531,
some,ADJECTIVE,532,
young,ADJECTIVE,533,
wet,ADJECTIVE,534,
bad,ADJECTIVE,535,
next,ADJECTIVE,536,
new,ADJECTIVE,537,
important,ADJECTIVE,538,
urgent,ADJECTIVE,539,
nasty,ADJECTIVE,540,
marked,ADJECTIVE,541,
low,ADJECTIVE,542,
glowing,ADJECTIVE,543,
digital,ADJECTIVE,544,
long,ADJECTIVE,545,
real,ADJECTIVE,546,
first,ADJECTIVE,547,
electric | electrical,ADJECTIVE,548,
fat | plump | turgid,ADJECTIVE,549,
little | small | tiny,ADJECTIVE,550,
big | large | massive,ADJECTIVE,551,
all | every,ADJECTIVE,552,
dead | deceased,ADJECTIVE,553,
preceding | previous,ADJECTIVE,554,
naked | nude,ADJECTIVE,555,
crude,ADJECTIVE,556,
faster,ADJECTIVE,557,
slower,ADJECTIVE,558,
steering,ADJECTIVE,559,
shooting,ADJECTIVE,560,
second,ADJECTIVE,561,
both,ADJECTIVE,562,
uniformed,ADJECTIVE,563,
timing,ADJECTIVE,564,
extra | spare,ADJECTIVE,565,
fluorescent,ADJECTIVE,566,
coagulated,ADJECTIVE,567,
single,ADJECTIVE,568,
modular,ADJECTIVE,569,
proper,ADJECTIVE,570,
facial,ADJECTIVE,571,
composite,ADJECTIVE,572,
mr,ADJECTIVE,573,
monitoring,ADJECTIVE,574,
nerve,ADJECTIVE,575,
round,ADJECTIVE,576,
invisibility | הסוואה,ADJECTIVE | NOUN,577,"תרגום לא מדויק, אבל נראה לי מסובך להכניס צמד מילים. נשקול את זה כשנגיע לשם..."
broken | damaged | poked,ADJECTIVE,578,
safety,ADJECTIVE,579,
flying,ADJECTIVE,580,
sharp,ADJECTIVE,581,
seismic,ADJECTIVE,582,
research,ADJECTIVE,583,
jagged | worn,ADJECTIVE,584,
barbed,ADJECTIVE,585,
metallic,ADJECTIVE,586,
retractable,ADJECTIVE,587,
dense,ADJECTIVE,588,
welded,ADJECTIVE,589,
janitorial,ADJECTIVE,590,
security,ADJECTIVE,591,
lime,ADJECTIVE,592,
detention,ADJECTIVE,593,
accounting,ADJECTIVE,594,
thank,IMPERATIVE_VERB,1000,
combat | fight,IMPERATIVE_VERB,1001,
press | push | לחץ | תלחץ | דחוף | תדחוף,IMPERATIVE_VERB,1002,
tp,IMPERATIVE_VERB,1003,
test,IMPERATIVE_VERB,1004,
shoot,IMPERATIVE_VERB,1005,
let | lets,IMPERATIVE_VERB,1006,
tighten,IMPERATIVE_VERB,1007,
explore | frisk | search,IMPERATIVE_VERB,1008,
make,IMPERATIVE_VERB,1009,
fill,IMPERATIVE_VERB,1010,
restart,IMPERATIVE_VERB,1011,
hang,IMPERATIVE_VERB,1012,
feed,IMPERATIVE_VERB,1013,
open | פתח,IMPERATIVE_VERB,1014,
drag | pull | משוך | תמשוך | גרור | תגרור,IMPERATIVE_VERB,1015,
switch,IMPERATIVE_VERB,1016,
feel | pat | pet | poke | polish | rub | stroke | tap | touch,IMPERATIVE_VERB,1017,
lay,IMPERATIVE_VERB,1018,
swing,IMPERATIVE_VERB,1019,
remove | הסר | תסיר,IMPERATIVE_VERB,1020,
unload,IMPERATIVE_VERB,1021,
wipe,IMPERATIVE_VERB,1022,
|חלץ | שלוף | pry,IMPERATIVE_VERB,1023,
attack | kill | murder,IMPERATIVE_VERB,1024,
consume | eat | swallow | taste,IMPERATIVE_VERB,1025,
chug,IMPERATIVE_VERB,1026,
cheat,IMPERATIVE_VERB,1027,
unlock,IMPERATIVE_VERB,1028,
unlatch,IMPERATIVE_VERB,1029,
knock | rap,IMPERATIVE_VERB,1030,
cast | hurl | throw | toss,IMPERATIVE_VERB,1031,
awaken | wake,IMPERATIVE_VERB,1032,
save,IMPERATIVE_VERB,1033,
restore,IMPERATIVE_VERB,1034,
sell,IMPERATIVE_VERB,1035,
flush,IMPERATIVE_VERB,1036,
slide,IMPERATIVE_VERB,1037,
wear | לבש | תלבש | שים | תשים,IMPERATIVE_VERB,1038,"יתכן שנוותר על ""שים"""
uncover,IMPERATIVE_VERB,1039,
happen,IMPERATIVE_VERB,1040,
pray,IMPERATIVE_VERB,1041,
carry,IMPERATIVE_VERB,1042,
transmit,IMPERATIVE_VERB,1043,
damn,IMPERATIVE_VERB,1044,
come,IMPERATIVE_VERB,1045,
follow,IMPERATIVE_VERB,1046,
dig,IMPERATIVE_VERB,1047,
rescue,IMPERATIVE_VERB,1048,
scrape,IMPERATIVE_VERB,1049,
point,NOUN | IMPERATIVE_VERB,1050,
coat | smear | spread,IMPERATIVE_VERB | NOUN,1051,
swim,IMPERATIVE_VERB,1052,
launch,IMPERATIVE_VERB,1053,
type,IMPERATIVE_VERB,1054,
sing,IMPERATIVE_VERB,1055,
board | mount | ride | תרכב,IMPERATIVE_VERB | NOUN,1056,
insert,IMPERATIVE_VERB,1057,
crush | squeeze,IMPERATIVE_VERB,1058,
roll | גלגל | תגלגל,IMPERATIVE_VERB,1059,
ascend | climb | scale | טפס | תטפס | עלה | תעלה,IMPERATIVE_VERB,1060,
describe,IMPERATIVE_VERB,1061,
bury,IMPERATIVE_VERB,1062,
deactivate,IMPERATIVE_VERB,1063,
listen,IMPERATIVE_VERB,1064,
walk,IMPERATIVE_VERB,1065,
crawl,IMPERATIVE_VERB,1066,
unbuckle | unfasten,IMPERATIVE_VERB,1067,
descend,IMPERATIVE_VERB,1068,
dive,IMPERATIVE_VERB,1069,
lower,ADJECTIVE | IMPERATIVE_VERB,1070,
apply,IMPERATIVE_VERB,1071,
expectorate | spit,IMPERATIVE_VERB | NOUN,1072,
rip | tear,IMPERATIVE_VERB,1073,
fly,IMPERATIVE_VERB,1074,
afix | attach | connect | fasten | install | reconnect | secure | splice,IMPERATIVE_VERB,1075,
disconnect,IMPERATIVE_VERB,1076,
buzz,IMPERATIVE_VERB,1077,
signal,NOUN | IMPERATIVE_VERB,1078,
empty,ADJECTIVE | IMPERATIVE_VERB,1079,
rest,ADJECTIVE | IMPERATIVE_VERB,1080,
stand,NOUN | IMPERATIVE_VERB,1081,
slip,NOUN | IMPERATIVE_VERB,1082,
whistle,NOUN | IMPERATIVE_VERB,1083,
erect,NOUN | IMPERATIVE_VERB,1084,
jump,NOUN | IMPERATIVE_VERB,1085,
leap | polevault | vault,IMPERATIVE_VERB,1086,
hold,NOUN | IMPERATIVE_VERB,1087,
grip,NOUN | IMPERATIVE_VERB,1088,
load,NOUN | IMPERATIVE_VERB,1089,
buy | purchase,IMPERATIVE_VERB | NOUN,1090,
order,NOUN | IMPERATIVE_VERB,1091,
play,IMPERATIVE_VERB,1092,
check,NOUN | IMPERATIVE_VERB,1093,
strip,NOUN | IMPERATIVE_VERB,1094,
undress,NOUN | IMPERATIVE_VERB,1095,
cruise,NOUN | IMPERATIVE_VERB,1096,
release,NOUN | IMPERATIVE_VERB,1097,
free | untie,IMPERATIVE_VERB,1098,
smell | sniff | הרח | תריח,IMPERATIVE_VERB | NOUN,1099,
speed,NOUN | IMPERATIVE_VERB,1100,
sip,NOUN | IMPERATIVE_VERB,1101,
drink,NOUN | IMPERATIVE_VERB,1102,
lick,NOUN | IMPERATIVE_VERB,1103,
park,NOUN | IMPERATIVE_VERB,1104,
aid | assist | care | help,IMPERATIVE_VERB | NOUN,1105,
answer,NOUN | IMPERATIVE_VERB,1106,
lie,NOUN | IMPERATIVE_VERB,1107,
latch | lock,IMPERATIVE_VERB | NOUN,1108,
name,NOUN | IMPERATIVE_VERB,1109,
bite,NOUN | IMPERATIVE_VERB,1110,
cut,NOUN | IMPERATIVE_VERB,1111,
slice,NOUN | IMPERATIVE_VERB,1112,
severe | stab,IMPERATIVE_VERB,1113,
kiss,NOUN | IMPERATIVE_VERB,1114,
hug,NOUN | IMPERATIVE_VERB,1115,
code,NOUN | IMPERATIVE_VERB,1116,
deal,NOUN | IMPERATIVE_VERB,1117,
shop,NOUN | IMPERATIVE_VERB,1118,
store,NOUN | IMPERATIVE_VERB,1119,
change,NOUN | IMPERATIVE_VERB,1120,
dress,NOUN | IMPERATIVE_VERB,1121,
pocket,NOUN | IMPERATIVE_VERB,1122,
pay,NOUN | IMPERATIVE_VERB,1123,
face,NOUN | IMPERATIVE_VERB,1124,
crack | line | stripe,NOUN | IMPERATIVE_VERB,1125,
buckle,NOUN | IMPERATIVE_VERB,1126,
dust,NOUN | IMPERATIVE_VERB,1127,
debris | junk,IMPERATIVE_VERB | NOUN,1128,
place,NOUN | IMPERATIVE_VERB,1129,
replace | return,IMPERATIVE_VERB,1130,
escape,NOUN | IMPERATIVE_VERB,1131,
want,IMPERATIVE_VERB,1132,
like,IMPERATIVE_VERB,1133,
wish,NOUN | IMPERATIVE_VERB,1134,
duck,NOUN | IMPERATIVE_VERB,1135,
shake,NOUN | IMPERATIVE_VERB,1136,
garbage | litter | refuse | trash,IMPERATIVE_VERB | NOUN,1137,
read,IMPERATIVE_VERB,1138,
see,IMPERATIVE_VERB,1139,
examine | gaze | inspect | look | observe | peer | scan | stare | view | הבט | הסתכל | תביט | תסתכל | בדוק | תבדוק,IMPERATIVE_VERB | NOUN,1140,
investigate,IMPERATIVE_VERB,1141,
fix | repair | תקן | תתקן,IMPERATIVE_VERB,1142,
acquire | get | grab | obtain | pick | snag | snatch | take | קח | תיקח | השג | תשיג | תקח,IMPERATIVE_VERB,1143,
send | sent,IMPERATIVE_VERB,1144,
freeze | halt,IMPERATIVE_VERB,1145,
shove,IMPERATIVE_VERB,1146,
converse | speak | talk,IMPERATIVE_VERB,1147,
drop | put | set | stash | stow,IMPERATIVE_VERB,1148,
break | damage | destroy | smash | שבור | תשבור | הרוס | תהרוס | מעך | תמעך | תמעוך,IMPERATIVE_VERB,1149,
conceal | hide,IMPERATIVE_VERB,1150,
find | locate,IMPERATIVE_VERB,1151,
activate | הפעל | הדלק,IMPERATIVE_VERB,1152,
sit,IMPERATIVE_VERB,1153,
give | offer | present,IMPERATIVE_VERB,1154,
administer | perform,IMPERATIVE_VERB,1155,
nap | sleep | snooze,IMPERATIVE_VERB,1156,
close | shut | סגור | תסגור,IMPERATIVE_VERB,1157,
breathe | inhale | snort,IMPERATIVE_VERB | NOUN,1158,
write,IMPERATIVE_VERB,1159,
capture | catch,IMPERATIVE_VERB,1160,
interrogate | interview | question,IMPERATIVE_VERB | NOUN,1161,
jog | run,IMPERATIVE_VERB,1162,
buff | shine,IMPERATIVE_VERB,1163,
blow | suck,ADJECTIVE | IMPERATIVE_VERB,1164,
call,IMPERATIVE_VERB,1165,
ask | inquire | request,IMPERATIVE_VERB | NOUN,1166,
chase | pursue,IMPERATIVE_VERB,1167,
wait,NOUN | IMPERATIVE_VERB,1168,
disembark | evacuate | exit | leave,IMPERATIVE_VERB | NOUN,1169,
quit | צא,IMPERATIVE_VERB,1170,
pause,IMPERATIVE_VERB,1171,
unscrew,IMPERATIVE_VERB,1172,
dont,IMPERATIVE_VERB,1173,
disarm,IMPERATIVE_VERB,1174,
beat | hit | kick | pound | punch | slap | stomp | strike,IMPERATIVE_VERB,1175,
fart | leak | pee | piss | urinate,IMPERATIVE_VERB | NOUN,1176,
crap | defecate | dump,IMPERATIVE_VERB,1177,
hoist | lift | raise | הרם | תרים,IMPERATIVE_VERB | NOUN,1178,
display | show,IMPERATIVE_VERB | NOUN,1179,
beg,IMPERATIVE_VERB,1180,
warn,IMPERATIVE_VERB,1181,
blast | disintegrate | vaporize | zap,IMPERATIVE_VERB,1182,
enter | reenter | הכנס | היכנס | תכנס | תיכנס,IMPERATIVE_VERB,1183,
copy | duplicate | photocopy,NOUN | IMPERATIVE_VERB,1184,
bridle,IMPERATIVE_VERB,1185,
charm,IMPERATIVE_VERB,1186,
tie,IMPERATIVE_VERB,1187,
trade,IMPERATIVE_VERB,1188,
melt,IMPERATIVE_VERB,1189,
tilt,IMPERATIVE_VERB,1190,
land,IMPERATIVE_VERB,1191,
turn | סובב | תסובב | הפוך | תהפוך,IMPERATIVE_VERB,1192,
decode,IMPERATIVE_VERB,1193,
lean,IMPERATIVE_VERB,1194,
drive | operate,IMPERATIVE_VERB,1195,
qa,IMPERATIVE_VERB,1196,
reach,IMPERATIVE_VERB,1197,
bend,IMPERATIVE_VERB,1198,
manipulate | move | הזז | תזיז,IMPERATIVE_VERB,1199,
clean,IMPERATIVE_VERB,1200,
tickle,IMPERATIVE_VERB,1201,
cry,IMPERATIVE_VERB,1202,
laugh,IMPERATIVE_VERB,1203,
ass | asshole | cock | cocksucker | cunt | dick | fuck | fucker | motherfucker | prick | pussy | shit | shithead,IMPERATIVE_VERB | NOUN,1204,
backstage,IMPERATIVE_VERB,1205,
pump,IMPERATIVE_VERB,1206,
handle,NOUN,2000,
janitor,NOUN,2001,
calendar,NOUN,2002,
chart,NOUN,2003,
stock,NOUN,2004,
copier,NOUN,2005,
memo,NOUN,2006,
note,NOUN,2007,
mrgarbage | vaporizer,NOUN,2008,
nose,NOUN,2009,
mirror,NOUN,2010,
bar,NOUN,2011,
night,NOUN,2012,
station,NOUN,2013,
keylock | scanner,NOUN,2014,
neck | throat,NOUN,2015,
sierra,NOUN,2016,
aisle | bridge | walkway,NOUN,2017,
repeat,NOUN,2018,
cable | cord | wire,IMPERATIVE_VERB | NOUN,2019,
ortega,NOUN,2020,
pestulon,NOUN,2021,
monolith,NOUN,2022,
burger,NOUN,2023,
phleebhut,NOUN,2024,
cafe | diner | restaurant,NOUN,2025,
craft | cruiser | freighter | hull | rocket | saucer | ship | shuttle | spacecraft | spaceship | vehicle | vessel | חללית | ספינה | מעבורת | גשושית | רכב | טיל,NOUN,2026,
wheel,NOUN,2027,
generator | reactor,NOUN,2028,
ignition,NOUN,2029,
enterprise,NOUN,2030,
mom | mother | אמא,NOUN,2031,
dad | father | אבא,NOUN,2032,
