words,class,group,comments
blatz | fester,NOUN,2033,
boy | child | kid | ילד | ילדון | זאטוט,NOUN,2034,
w | west | מערב | מערבה,NOUN,2035,
guard | jailer | סוהר | שומר,NOUN,2036,
waiter | waitress | מלצר | מלצרית,NOUN,2037,
flunky | lackey | minion | pirate,NOUN,2038,
cook | טבח,NOUN,2039,
clerk | employee | לבלר | פקיד | עובד | נציג,NOUN,2040,
oaf,NOUN,2041,
jerk,NOUN,2042,
bystander | controller | person | technician | worker,NOUN,2043,
being,NOUN,2044,
android | arnoid | automaton | battlebot | droid | robot | terminator | רובוט | מחסל | אנדרואיד | דרואיד | רובוטקרב,NOUN,2045,
customer | patron | לקוח | קונה,NOUN,2046,
self | wilco | ווילקו,NOUN,2047,
partner | שותף,NOUN,2048,
friend | חבר | ידיד,NOUN,2049,
crew | crowd | צוות | קהל,NOUN,2050,
folk | people | עם | אנשים,NOUN,2051,
carbon-based | crewman | crewmen | dude | guy | human | man | men | spaceman | spacemen | איש | בחור | ברנש | חבוב | דוד | אנוש | בנאדם | זכר | אדם | בן,NOUN,2052,
bitch | broad | female | girl | lady | slut | whore | woman | דודה | זאתי | בחורה | אישה | אשה | גברת | גבירה | אדונית | חביבה | בת,NOUN,2053,
passenger | thing | traveler | traveller | נוסע | דבר,NOUN,2054,
women | נשים,NOUN,2055,
anybody | anyone | somebody | someone | מישהו | אחד,NOUN,2056,
bye | goodbye | להתראות | סלמאת,NOUN,2057,
hello | hi | howdy | שלום | אהלן,NOUN,2058,
thanks | תודה,NOUN,2059,
rob | steal | swipe,NOUN,2060,
gun | weapon | weapons,NOUN,2061,
stick,NOUN,2062,
area | room | scene | vicinity | אזור | חדר,NOUN,2063,
arena,NOUN,2064,
department | office,NOUN,2065,
chamber,NOUN,2066,
corridor | hall | hallway | passage | passageway,NOUN,2067,
joint,NOUN,2068,
deck | floor | רצפה | ריצפה,NOUN,2069,
dirt | ground | sand | soil | אדמה | קרקע | ארץ,NOUN,2070,
dune | חולית | דיונה,NOUN,2071,
desert | מדבר,NOUN,2072,
stair | staircase | stairway | step | מדרגות | מדרגה,IMPERATIVE_VERB | NOUN,2073,
crumb,NOUN,2074,
lighter | מצת | מצית,NOUN,2075,
die,NOUN,2076,
magic | sorcery,NOUN,2077,
bay | מפרץ,NOUN,2078,
boot | shoe | מגף | נעל,NOUN,2079,
way | דרך,NOUN,2080,
paint | צבע,NOUN | IMPERATIVE_VERB,2081,
bucket | דלי,NOUN,2082,
odor | ריח | סרחון | סירחון,NOUN,2083,
heat | חום,NOUN | IMPERATIVE_VERB,2084,
conveyer | מסוע,NOUN | IMPERATIVE_VERB,2085,
motivator | warp  | מוטיבטור | מניע | פיתול | מנוע הפיתול | מנוע,NOUN,2086,
runway,NOUN,2087,
wave | גל | נופף | נפנף,NOUN | IMPERATIVE_VERB,2088,
wind | רוח,NOUN,2089,
mouth | פה,NOUN,2090,
sun | שמש,NOUN,2091,
weight,NOUN,2092,
cutter,NOUN,2093,
canyon | chasm | crevice | fissure | gorge,NOUN,2094,
console | panel | plate | plates | פנל | שמשה | שימשה | פאנל | שידה | שדה,NOUN,2095,
instrument,NOUN,2096,
control,NOUN | IMPERATIVE_VERB,2097,
pit | shaft | tunnel,NOUN,2098,
love | אהבה | חיבה,NOUN,2099,
accident | תאונה,NOUN,2100,
port | porthole | viewport,NOUN,2101,
none | nothing,NOUN,2102,
bubble,NOUN,2103,
bed,NOUN,2104,
cabinet | file,NOUN,2105,
closet,NOUN,2106,
drawer,NOUN,2107,
key,NOUN,2108,
fuel,NOUN,2109,
door | doorway | hatch | דלת |  כניסה,NOUN,2110,
inventory | מטען | חפצים,NOUN | IMPERATIVE_VERB,2111,לא בטוח לגבי 'חפצים'
inv,NOUN | IMPERATIVE_VERB,2112,
artifact | object | חפץ | עצם,NOUN,2113,
stuff | דברים | חפצים,NOUN | IMPERATIVE_VERB,2114,
crud,NOUN | IMPERATIVE_VERB,2115,
table | שולחן,NOUN,2116,
desk | שולחן,NOUN,2117,
counter | דלפק,NOUN,2118,
capsule | כמוסה | קפסולה,NOUN,2119,
tree | עץ,NOUN,2120,
scope | telescope,NOUN,2121,
pole,NOUN,2122,
anemometer,NOUN,2123,צריך להיות מד רוח. כנראה עדיף עם פאטץ לסקריפט. כשנגיע לשם...
partition | wall,NOUN,2124,
side,NOUN,2125,
ceiling,NOUN,2126,
roof,NOUN,2127,
hamburger | sandwich,NOUN,2128,
knife,NOUN,2129,
bottle,NOUN,2130,
equipment,NOUN,2131,
flesh | skin,NOUN,2132,
hut,NOUN,2133,
elevator,NOUN,2134,
water,NOUN | IMPERATIVE_VERB,2135,
lake,NOUN,2136,
card | keycard,NOUN,2137,
tube,NOUN,2138,
property,NOUN,2139,
wastebasket,NOUN,2140,
waste,NOUN,2141,
hose,NOUN,2142,
furniture,NOUN,2143,
owner,NOUN,2144,
astro | chicken,NOUN,2145,
number,NOUN,2146,
container,NOUN,2147,
pedestal | platform,NOUN,2148,
emergency,NOUN,2149,
base | בסיס,NOUN,2150,
life | חיים,NOUN,2151,
engraving | inscription,NOUN,2152,
star | כוכב,NOUN,2153,
head | ראש | קרקפת,NOUN,2154,
hair | שיער | שער,NOUN,2155,
moon | planet | ירח | כוכב,NOUN,2156,
athletic | jock | jockstrap | supporter,NOUN,2157,
strap | רצועה,NOUN,2158,
circle | מעגל | עיגול,NOUN,2159,
knob | lever | ידית | מנוף,NOUN,2160,
game | משחק,NOUN,2161,
dial | חוגה | חייג,NOUN | IMPERATIVE_VERB,2162,
glass | זכוכית | זגוגית | חלון,NOUN,2163,
gauge | מחון | מחוון | מד | שעון,NOUN,2164,
branch | limb | ענף | זרוע,NOUN,2165,
leaf | עלה,NOUN,2166,
slot | חריץ,NOUN,2167,
cartridge | קלטת | קסטה,NOUN,2168,
airlock,NOUN,2169,
landscape,NOUN,2170,
orat | orat-on-a-stick,NOUN,2171,
matter | חומר,NOUN,2172,
implement | tool,NOUN,2173,
occupant,NOUN,2174,
power,NOUN,2175,
bug | insect | scorpazoid | scorpion | עקרב | עקרבות | חרק | חיפושית | חרפושית,NOUN,2176,
microphone,NOUN,2177,
kerona | keronian,NOUN,2178,
dispenser | holder,NOUN,2179,
milk | חלב,NOUN,2180,
coffee | קפה,NOUN,2181,
tea | תה,NOUN,2182,
detonator | thermal,NOUN,2183,
sarien,NOUN,2184,
animal | beast | creature | monster | חיה | יצור | מפלצת,NOUN,2185,
alien | lifeform | חוצן | חיזר | חייזר,NOUN,2186,
barrier | מחסום | גבול,NOUN,2187,
sector | גזרה | פלח | קטע,NOUN,2188,
author | מחבר | יוצר,NOUN,2189,
translator | מתרגם,NOUN,2190,
headquarters | מפקדה | חמל | חפק,NOUN,2191,
box | case | crate | ארגז | קופסה | קופסא | תיבה | חבילה,NOUN,2192,
dialect | ניב | להג,NOUN,2193,
chest | trunk | תיבה,NOUN,2194,
locker | ארון | ארונית,NOUN,2195,
growth | צמיחה | גדילה,NOUN,2196,
car | hovercraft | hoverwagon | wagon | רכב | מכונית | רחפת | עגלה,NOUN,2197,
cap | hat | כובע | קובע,NOUN,2198,
time | זמן | עת | שעה,NOUN,2199,
body | carcass | corpse | גופה,NOUN,2200,
shark | כריש,NOUN,2201,
helmet | קסדה,NOUN,2202,
podium,NOUN,2203,
lint,NOUN,2204,
ramp | כבש | רמפה,NOUN,2205,
alarm | אזעקה,NOUN,2206,
appendage | arm | hand | paw,IMPERATIVE_VERB | NOUN,2207,
diamond | יהלום,NOUN,2209,
cavity | hole | opening | orifice,NOUN,2210,
unit | יחידה,NOUN,2211,
ball | כדור,NOUN,2212,
carbon | פחמן,NOUN,2213,
basket | סל,NOUN,2214,
tray | מגש,NOUN,2215,
arch | קשת,NOUN,2216,
spider | עכביש,NOUN,2217,
eye | עין,NOUN,2218,
edge | קצה | סף,NOUN,2219,
claw | טופר | ציפורן | שרוט,NOUN | IMPERATIVE_VERB,2220,
instruction,NOUN,2221,
coolant | fluid | liquid | lubricant | propellant,NOUN,2222,
pool | puddle | שלולית | ברכה | בריכה,NOUN,2223,
job | עבודה | משרה | תפקיד,NOUN,2224,
map | מפה,NOUN,2225,
sound | צליל | קול,NOUN,2226,
meter | מד | מדד | מטר,NOUN,2227,
breath | נשימה,NOUN,2228,
heap | mound | pile | ערמה | ערימה,NOUN,2229,
faucet,NOUN,2230,
nozzle | thruster | מדחף,NOUN,2231,
carving | תגליף | גילוף | תחריט,NOUN,2232,
center | middle | מרכז | אמצע,NOUN,2233,
ear | אוזן,NOUN,2234,
plug | פלאג | תקע,NOUN,2235,
lip | teeth | tooth | שפה | שן | שיניים,NOUN,2236,
cabin | cockpit | תא,NOUN,2237,
booth | תא,NOUN,2238,
leg | רגל,NOUN,2239,
ledge,NOUN,2240,
read-out | readout,NOUN,2241,
form | טופס,NOUN,2242,
shirt | חולצה,NOUN,2243,
attire | clothes | clothing | coveralls | outfit | overalls | spacesuit | suit | uniform,NOUN,2244,
eva | flight | galaxy | space | universe,NOUN,2245,
anything | something | משהו,NOUN,2246,
path | מסלול | נתיב,NOUN,2247,
crystal | gem | orium | קריסטל | מרגלית | אוריום,NOUN,2248,
bank | גדה | בנק,NOUN,2249,
decoder | ring | טבעת | מפענח | מפענחת,NOUN,2250,
tile | אריח,NOUN,2251,
cliff | צוק,NOUN,2252,
butte | mountain | plateau | rim | רמה | הר | גבעה | רכס,NOUN,2253,
bottom | תחתית,NOUN,2254,
building | house | shack | structure | בניין | בית | בקתה | מבנה,NOUN,2255,
neon | ניאון | נאון,NOUN,2256,
volcano | volcanoe | געש | וולקנו,NOUN,2257,
lava | magma | לבה | מגמה | מאגמה,NOUN,2258,
cave | cavern | grotto | מאורה | מנהרה | מערה,NOUN,2259,
bomb | פצצה,NOUN,2260,
meat | בשר,NOUN,2261,
description | תיאור,NOUN,2262,
wrist | מפרק | פרק,NOUN,2263,
bin | סל | פח,NOUN,2264,
blood | דם,NOUN,2265,
activator,NOUN,2266,
garage | מוסך,NOUN,2267,
cushion | sofa | ספה | כורסה | כורסא | כרית,NOUN,2268,
kitchen | מטבח,NOUN,2269,
cost | price | מחיר | עלות,NOUN,2270,
tower | מגדל,NOUN,2271,
entrance | כניסה,NOUN,2272,
terminal | מסוף,NOUN,2273,
pack | package | חבילה | אריזה,NOUN,2274,
laser | לייזר,NOUN,2275,
beam | field | force | ray | קרן | קרינה | כוח | כח,NOUN,2276,
frame | מסגרת | מסגר | תחום,NOUN | IMPERATIVE_VERB,2277,
tank,NOUN,2278,
conduit | pipe | pipeline,NOUN,2279,
mice | mouse | rat | rodent | מכרסם | חולדה | עכברוש | עכבר,NOUN,2280,
ladder | סולם,NOUN,2281,
sex | מין,NOUN,2282,
slime,NOUN,2283,
grate | grating | louver | louvre | vent,NOUN,2284,
drain,NOUN,2285,
mask | מסכה | מסיכה,NOUN,2286,
scenery | תפאורה,NOUN,2287,
cloud | ענן,NOUN,2288,
boss | leader | manager | מנהל | מנהיג | בוס | בעלים,NOUN,2289,
shot | זריקה,NOUN,2290,
landing,NOUN,2291,
cog | gear,NOUN,2292,
shift,NOUN,2293,
horn | קרן,NOUN,2294,
ash | אפר,NOUN,2295,
throttle | מצערת,NOUN,2296,
scrap,NOUN,2297,
chunk | fragment | hunk | part | piece | wad,NOUN,2298,
cover | cowling | lid | top | מכסה | כיסוי | עטיפה,NOUN,2299,
position | מיקום | מקם | מקום,NOUN | IMPERATIVE_VERB,2300,
pane | window | windshield | חלון,NOUN,2301,
original | painting | photo | photograph | picture | portrait,NOUN,2302,
shelf | shelves,NOUN,2303,
menu | תפריט,NOUN,2304,
dinner | food | meal | supper,NOUN,2305,
banister | bannister | rail | railing | track,NOUN,2306,
stream,NOUN,2307,
smoke | steam | vapor,IMPERATIVE_VERB | NOUN,2309,
bag | שק | תיק,NOUN,2310,
bill | buck | buckazoid | cash | coin | currency | dollar | money,NOUN,2311,
bullseye | target | מטרה | בול-פגיעה | עין | בול | מרכז,NOUN,2312,
feet | foot | רגל | רגליים,NOUN,2313,
chair | seat | כסא | מושב,NOUN,2314,
credit | אשראי,NOUN,2315,
city | settlement | town,NOUN,2316,
billfold | wallet,NOUN,2317,
crapper | shitter | stool | throne | toilet | urinal,NOUN,2318,
bathroom | john | lavatory | restroom | shithouse | wc,NOUN,2319,
basin | sink,NOUN,2320,
complaint | difficulty | problem | trouble,NOUN,2321,
letter | message | printing | writing,NOUN,2322,
coke | pepsi | soda | קולה | סודה | משקה | גזוז,NOUN,2323,
music | song | מוזיקה | מוסיקה | מנגינה | שיר,NOUN,2324,
prisoner | אסיר,NOUN,2325,
air | oxygen | sky | אויר | אוויר | שמים | חמצן,NOUN,2326,
tip | טיפ | תשר,NOUN | IMPERATIVE_VERB,2327,
compartment,NOUN,2328,
paper | נייר | ניר,NOUN,2329,
keyboard | מקלדת | קלידים,NOUN,2330,
radio,NOUN | IMPERATIVE_VERB,2331,
watch,NOUN | IMPERATIVE_VERB,2332,
pant | pants,NOUN,2333,
comp | computer | crt | monitor | screen,NOUN,2334,
panties | shorts | skivvies | thermoweave | underwear,NOUN,2335,
speaker | רמקול,NOUN,2336,
button | כפתור | כפתר,NOUN | IMPERATIVE_VERB,2337,
wound | פצע,NOUN | IMPERATIVE_VERB,2338,
engine | motor | מנוע,NOUN,2339,
belt | seatbelt |חגורה,NOUN,2340,
gas | methane,NOUN,2341,
boulder,NOUN,2342,
rock | stone,NOUN,2343,
muck | mud | בוץ,NOUN,2344,
rope | חבל,NOUN | IMPERATIVE_VERB,2345,
rack,NOUN,2346,
right | ימין | ימינה,NOUN,2347,
left | שמאל | שמאלה,NOUN,2348,
jet | סילון,NOUN,2349,
finger | fingerprint | אצבע | טביעה | טביעת | טביעת-אצבע,NOUN,2350,
thumb | אגודל | בהן | בוהן,NOUN,2351,
oil | שמן,NOUN,2352,
pressure | לחץ,NOUN,2353,
supply | אספקה,NOUN,2354,
grabber,NOUN,2355,
wreck,NOUN,2356,
device | machine | מכשיר | מכונה,NOUN,2357,
sorry | סליחה | מצטער,NOUN,2358,
antenna | אנטנה | משושה,NOUN,2359,
hell | work,NOUN,2360,
brush | bush | flora | foliage | plant | shrub | vegetation | weed,IMPERATIVE_VERB | NOUN,2361,
burn | fire | flame,IMPERATIVE_VERB | NOUN,2362,
surface | משטח,NOUN | IMPERATIVE_VERB,2363,
lamp | light | spotlight | זרקור | פנס | מנורה | אור | האר,IMPERATIVE_VERB | NOUN,2364,
pair | זוג | צמד,NOUN,2365,
glow | זוהר | זהר,NOUN,2366,
detective | בלש,NOUN,2367,
glove | כפפה,NOUN,2368,
butt | rear | tail | זנב | אחוריים | טוסיק | עכוז | ישבן,NOUN,2369,
iron | metal | steel,NOUN,2370,
cage | cell | jail | prison,NOUN,2371,
postcard,NOUN,2372,
gel | gelatin | gello | jello,NOUN,2373,
lightning,NOUN,2374,
footprint,NOUN,2375,
elmo | president | pug,NOUN,2376,
stage | tanker,NOUN,2377,
bone | skeleton,NOUN,2378,
hosebag | rosella,NOUN,2379,
aluminum | mallard,NOUN,2380,
domino | dominoes | tinker | tinkertoy | toy,NOUN,2381,
leggo | lego,NOUN,2382,
bore,NOUN,2383,
acme,NOUN,2384,
jup | jupiter,NOUN,2385,
bow | bowtie | fighter,NOUN,2386,
scout,NOUN,2387,
pulley,NOUN,2388,
block,NOUN,2389,
tackle,NOUN,2390,
cruncher | crusher | grinder | shredder,NOUN,2391,
snake | נחש,NOUN,2392,
tongue | לשון,NOUN,2393,
overhang,NOUN,2394,
bolt | nut,NOUN,2395,
girder,NOUN,2396,
system,NOUN,2397,
chute | שיפוע | מורד,NOUN,2398,
leech | pod | pustule,NOUN,2399,
north | צפון | צפונה,NOUN,2400,
e | east | מזרח | מזרחה | קדם | קדמה,NOUN,2401,
s | south | דרום | דרומה | נגב | נגבה,NOUN,2402,
toe | בוהן | בהן | אגודל,NOUN,2403,
hill | גבעה,NOUN,2404,
mog,NOUN,2405,
skull | גולגולת,NOUN,2406,
jar,NOUN,2407,
hook,NOUN,2408,
dog | wolf | wolve,NOUN,2409,
scumsoft,NOUN,2410,
soft,NOUN,2411,
scum,NOUN,2412,
pilot | טייס | טיס,NOUN,2413,
banner | flag | pennant,NOUN,2414,
mushroom | פטריה,NOUN,2415,
sheet | גליון | גיליון | סדין | מצעים,NOUN,2416,
support | תמיכה,NOUN,2417,
wing | כנף,NOUN,2418,
grafitti,NOUN,2419,
video | חוזי | וידאו,NOUN,2420,
access | גישה,NOUN,2421,
diagnostic | אבחון | אבחנה,NOUN,2422,
hal,NOUN,2423,
end | סוף | קצה,NOUN,2424,
spaceware | גרוטאה,NOUN,2425,"זה לא תרגום מדויק, אבל הכי טוב שמסתדר לי עם הפארסר. הרעיון הוא ש spaceware זה ""גרוטאות חלל""."
eightprong | eightpronged | pin | pined | prong | pronged,NOUN,2426,
accountant,NOUN,2427,
programmer,NOUN,2428,
protrusion,NOUN,2429,
menace,NOUN,2430,
sign | סימן | אות | אותת | סמן,NOUN | IMPERATIVE_VERB,2431,
complex | מרוכב,NOUN,2432,
whip,NOUN,2433,
pyramid | triangle | פירמידה | משולש,NOUN,2434,
aperture,NOUN,2435,
dome | כיפה,NOUN,2436,
toaster | מצנם | מקלה | טוסטר,NOUN,2437,
rib,NOUN,2438,
mosaic,NOUN,2439,
post,NOUN,2440,
blade | להב | חרב,NOUN,2441,
relic | remnant,NOUN,2442,
prize | פרס,NOUN,2443,
scott,NOUN,2444,
mark,NOUN,2445,
pass,NOUN,2446,
lawn | turf,NOUN,2447,
devil | שד | שטן,NOUN,2448,
jam | polyfoam | toejam,NOUN,2449,
0 | o | zero | אפס | אין,NOUN,4000,
1 | one | אחד | אחת,NOUN,4001,
2 | two | שניים | שתיים | שני | שתי | דו,NOUN,4002,
3 | three | שלוש | שלושה | שלושת | תלת,NOUN,4003,
4 | four | ארבע | ארבעה | ארבעת,NOUN,4004,
5 | five | חמש | חמישה | חמשת,NOUN,4005,
6 | six | שש | ששה | שישה | ששת,NOUN,4006,
7 | seven | שבע | שבעה | שבעת,NOUN,4007,
8 | eight | שמונה | שמונת,NOUN,4008,
9 | nine | תשע | תשעה | תשעת,NOUN,4009,
10 | ten | עשר | עשרה | עשרת,NOUN,4010,
11 | eleven | אחד-עשר | אחת-עשרה,NOUN,4011,
12 | twelve | שנים-עשר | שתים-עשרה,NOUN,4012,
13 | thirteen | שלושה-עשר | שלוש-עשרה,NOUN,4013,
14 | forteen | fourteen | ארבעה-עשר | ארבע-עשרה,NOUN,4014,
15 | fifteen | חמישה-עשר | חמש-עשרה,NOUN,4015,
16 | sixteen | שישה-עשר | ששה-עשר | שש-עשרה,NOUN,4016,
17 | seventeen | שבעה-עשר | שבע-עשרה,NOUN,4017,
18 | eighteen | שמונה-עשר | שמונה-עשרה,NOUN,4018,
19 | nineteen | ninteen | תשעה-עשר | תשע-עשרה,NOUN,4019,
20 | twenty | עשרים,NOUN,4020,
30 | thirty | שלושים,NOUN,4021,
40 | forty | ארבעים,NOUN,4022,
50 | fifty | חמישים,NOUN,4023,
60 | sixty | שישים | ששים,NOUN,4024,
70 | seventy | שבעים,NOUN,4025,
80 | eighty | שמונים,NOUN,4026,
90 | ninety | תשעים,NOUN,4027,
100 | hundred | מאה | מאות,NOUN,4028,
1000 | thousand | אלף | אלפים,NOUN,4029,
1000000 | million | מיליון,NOUN,4030,
unknownnumber | מספר,NOUN,4093,
!* | noword,,4094,
* | any | anyword,CONJUNCTION | PREPOSITION | ARTICLE | ADJECTIVE | PRONOUN | NOUN | INDICATIVE_VERB | ADVERB | IMPERATIVE_VERB,4095,
את,ARTICLE | PREPOSITION,,
1hebrew1prefix1bet,PREPOSITION,,
1hebrew1prefix1lamed,PREPOSITION,,
1hebrew1prefix1mem,PREPOSITION,,
