id,data
0x13f,"['0x141', '0x13c', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x13c,"['0x141', '0x13b', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x13c,"['0x141', '0x13b', '0x142', '0x13d', '0x144', '0x133', '0x0', '0x0', '0x0', '0x0']"
0x13c,"['0x141', '0x13b', '0x142', '0x13d', '0x144', '0x13a', '0x0', '0x0', '0x0', '0x0']"
0x13c,"['0x141', '0x13b', '0x142', '0x13d', '0x144', '0x137', '0x0', '0x0', '0x0', '0x0']"
0x13c,"['0x141', '0x13b', '0x142', '0x13d', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x13c,"['0x141', '0x13b', '0x142', '0x13d', '0x144', '0x133', '0x143', '0x13d', '0x0', '0x0']"
0x13c,"['0x141', '0x13b', '0x143', '0x13d', '0x142', '0x13d', '0x0', '0x0', '0x0', '0x0']"
0x13c,"['0x141', '0x13b', '0x142', '0x13d', '0x143', '0x13e', '0x0', '0x0', '0x0', '0x0']"
0x13c,"['0x141', '0x13b', '0x143', '0x13e', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x13c,"['0x142', '0x13d', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x13c,"['0x142', '0x13d', '0x143', '0x13e', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x13c,"['0x144', '0x13b', '0x144', '0x13d', '0x144', '0x133', '0x141', '0x13c', '0x0', '0x0']"
0x13c,"['0x144', '0x13d', '0x141', '0x13c', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x13d,"['0x145', '0x131', '0x141', '0x139', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x13d,"['0x145', '0x131', '0x144', '0x13a', '0x141', '0x139', '0x0', '0x0', '0x0', '0x0']"
0x13d,"['0x144', '0x13a', '0x141', '0x139', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x13d,"['0x141', '0x13a', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x13d,"['0x141', '0x139', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x13e,"['0x144', '0x138', '0x141', '0x13d', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x13e,"['0x144', '0x136', '0x141', '0x13d', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x13e,"['0x144', '0x138', '0x141', '0x136', '0x144', '0x13d', '0x0', '0x0', '0x0', '0x0']"
0x13e,"['0x144', '0x138', '0x141', '0x136', '0x144', '0x132', '0x0', '0x0', '0x0', '0x0']"
0x13e,"['0x141', '0x13b', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x13e,"['0x144', '0x13b', '0x141', '0x13e', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x13e,"['0x144', '0x138', '0x141', '0x13d', '0x144', '0x133', '0x144', '0x13d', '0x0', '0x0']"
0x139,"['0x141', '0x130', '0x145', '0x135', '0x141', '0x13d', '0x0', '0x0', '0x0', '0x0']"
0x139,"['0x141', '0x130', '0x144', '0x139', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x139,"['0x141', '0x130', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x13b,"['0x144', '0x136', '0x141', '0x13b', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x13b,"['0x144', '0x136', '0x144', '0x130', '0x141', '0x13b', '0x0', '0x0', '0x0', '0x0']"
0x13b,"['0x144', '0x136', '0x144', '0x13d', '0x144', '0x133', '0x141', '0x13b', '0x0', '0x0']"
0x13b,"['0x141', '0x136', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x13b,"['0x144', '0x136', '0x144', '0x133', '0x141', '0x12f', '0x0', '0x0', '0x0', '0x0']"
0x13b,"['0x144', '0x136', '0x144', '0x133', '0x144', '0x133', '0x141', '0x12f', '0x0', '0x0']"
0x13b,"['0x141', '0x12f', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x13b,"['0x141', '0x12f', '0x144', '0x133', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x13b,"['0x141', '0x12f', '0x144', '0x133', '0x144', '0x133', '0x0', '0x0', '0x0', '0x0']"
0x13b,"['0x141', '0x12f', '0x144', '0x137', '0x144', '0x133', '0x0', '0x0', '0x0', '0x0']"
0x13b,"['0x141', '0x12f', '0x144', '0x13a', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x13b,"['0x141', '0x12f', '0x144', '0x137', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x13b,"['0x144', '0x137', '0x144', '0x137', '0x141', '0x13b', '0x0', '0x0', '0x0', '0x0']"
0x13b,"['0x144', '0x137', '0x141', '0x13b', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x13b,"['0x141', '0x137', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x13b,"['0x144', '0x137', '0x144', '0x130', '0x141', '0x13b', '0x0', '0x0', '0x0', '0x0']"
0x13b,"['0x141', '0x12f', '0x145', '0x135', '0x141', '0x12f', '0x0', '0x0', '0x0', '0x0']"
0x13b,"['0x141', '0x12f', '0x141', '0x12f', '0x145', '0x135', '0x141', '0x12f', '0x0', '0x0']"
0x13a,"['0x141', '0x132', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x13a,"['0x144', '0x132', '0x141', '0x13a', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x137,"['0x146', '0x400', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x12f,"['0x146', '0x800', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x12f,"['0x146', '0x200', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x136,"['0x146', '0x200', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x130,"['0x146', '0x100', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x134,"['0x146', '0x80', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x132,"['0x146', '0x40', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x131,"['0x146', '0x20', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x133,"['0x146', '0x10', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x138,"['0x146', '0x8', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x135,"['0x146', '0x4', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
0x0,"['0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0', '0x0']"
