alt_suffix,result_class,word_suffix,class_mask,,
*s,256,*,256,,
*es,256,*,256,,
*ies,256,*y,256,,
*men,256,*man,256,,
*ves,256,*fe,256,,
*ves,256,*f,256,,
*people,256,*person,256,,
*ing,2368,*,2048,,
*ing,512,*,512,,
*ing,2368,*e,2048,,
*ing,512,*e,512,,
*nning,2368,*n,2048,,
*pping,2368,*p,2048,,
*mming,2368,*m,2048,,
*tting,2368,*t,2048,,
*rring,2368,*r,2048,,
*gging,2368,*g,2048,,
*ed,320,*,2048,,
*ed,320,*e,2048,,
*nned,320,*n,2048,,
*pped,320,*p,2048,,
*mmed,320,*m,2048,,
*tted,320,*t,2048,,
*rred,320,*r,2048,,
*gged,320,*g,2048,,
*ied,320,*y,2048,,
*er,320,*,2112,,
*er,320,*e,2112,,
*nner,320,*n,2112,,
*pper,320,*p,2112,,
*mmer,320,*m,2112,,
*tter,320,*t,2112,,
*rrer,320,*r,2112,,
*gger,320,*g,2112,,
*ier,320,*y,2112,,
*est,64,*,64,,
*est,64,*e,64,,
*nnest,64,*n,64,,
*ppest,64,*p,64,,
*mmest,64,*m,64,,
*ttest,64,*t,64,,
*rrest,64,*r,64,,
*ggest,64,*g,64,,
*iest,64,*y,64,,
*ly,1024,*,64,,
*ily,1024,*y,64,,
*y,64,*,256,,
*ish,64,*,64,,
*ך,256,*,256,,VOCAB_CLASS_NOUN
*ים,256,*,256,,
*ות,256,*,256,,
*יות,256,*ית,256,,
*אות,256,*אה,256,,
*תך,256,*ה,256,,
*ך,16,*,16,,VOCAB_CLASS_PREPOSITION
*ים,16,*,16,,
*ות,16,*,16,,
*יות,16,*ית,16,,
*אות,16,*אה,16,,
*תך,16,*ה,16,,
*ה,64,*,64,,VOCAB_CLASS_ADJECTIVE
*פה,64,*ף,64,,
