words,class,group,rooms
naked | nude,ADJECTIVE,555,in 000
invisibility,ADJECTIVE | NOUN,577,in 000
tp,IMPERATIVE_VERB,1003,in 000
undress,NOUN | IMPERATIVE_VERB,1095,in 000
wait,NOUN | IMPERATIVE_VERB,1168,in 000
backstage,IMPERATIVE_VERB,1205,in 000
pump,IMPERATIVE_VERB,1206,in 000
shark,NOUN,2201,in 000
examine | gaze | inspect | look | observe | peer | scan | stare | view,IMPERATIVE_VERB | NOUN,1140,"in 000, 002, 003, 004, 005, 006, 007, 008, 009, 010, 011, 012, 013, 014, 015, 018, 025, 027, 028, 029, 040, 041, 042, 043, 044, 045, 046, 047, 048, 049, 050, 051, 052, 053, 054, 060, 069, 070, 071, 072, 073, 074, 075, 080, 081, 085, 086, 090, 091, 092, 093, 094, 095, 290, 420, 421, 470, 501, 503, 600, 690, 700, 702, 703"
press | push,IMPERATIVE_VERB,1002,"in 000, 002, 003, 004, 005, 006, 007, 008, 009, 010, 011, 012, 013, 014, 081, 086, 095, 420, 421, 600, 700, 703"
acquire | get | grab | obtain | pick | snag | snatch | take,IMPERATIVE_VERB,1143,"in 000, 002, 003, 004, 005, 006, 007, 008, 010, 013, 014, 015, 028, 029, 042, 043, 052, 062, 069, 080, 085, 090, 091, 092, 093, 290, 421, 470, 501, 600, 690, 700, 702, 703"
on | upon,PREPOSITION,203,"in 000, 002, 003, 004, 005, 006, 007, 008, 010, 013, 014, 015, 081, 470, 503, 600, 700, 703"
remove,IMPERATIVE_VERB,1020,"in 000, 002, 003, 004, 005, 006, 007, 008, 014, 090, 092, 470, 600"
turn,IMPERATIVE_VERB,1192,"in 000, 002, 003, 004, 005, 007, 008, 014, 081, 085, 092, 421, 503, 600, 700"
smell | sniff,IMPERATIVE_VERB | NOUN,1099,"in 000, 002, 025, 028, 029"
use,INDICATIVE_VERB,421,"in 000, 003, 008, 009, 010, 011, 012, 013, 014, 015, 052, 066, 069, 081, 090, 092, 095, 290, 420, 421, 600, 700, 702, 703"
drop | put | set | stash | stow,IMPERATIVE_VERB,1148,"in 000, 003, 008, 014, 015, 066, 075, 090, 092, 290, 470, 700, 703"
belt | seatbelt,NOUN,2340,"in 000, 004, 009, 010, 014, 052, 081, 085, 421, 503"
button,NOUN | IMPERATIVE_VERB,2337,"in 000, 009, 010, 011, 012, 013, 014, 081, 086, 095, 420, 421, 703"
jump,NOUN | IMPERATIVE_VERB,1085,"in 000, 009, 010, 011, 066, 075, 095, 421, 600, 700, 703"
switch,IMPERATIVE_VERB,1016,"in 000, 014, 081, 090"
wear,IMPERATIVE_VERB,1038,"in 000, 014, 090, 470, 600"
panties | shorts | skivvies | thermoweave | underwear,NOUN,2335,"in 000, 014, 600"
consume | eat | swallow | taste,IMPERATIVE_VERB,1025,"in 000, 025, 028, 029, 095, 700, 703"
cap | hat,NOUN,2198,"in 000, 025, 043, 470"
attire | clothes | clothing | coveralls | outfit | overalls | spacesuit | suit | uniform,NOUN,2244,"in 000, 025, 090"
cast | hurl | throw | toss,IMPERATIVE_VERB,1031,"in 000, 028, 029, 075"
jog | run,IMPERATIVE_VERB,1162,"in 000, 053, 092"
anemometer,NOUN,2123,"in 000, 069"
pass,NOUN,2446,"in 000, 080"
activate,IMPERATIVE_VERB,1152,"in 000, 081, 503"
decoder | ring,NOUN,2250,"in 000, 290"
ass | asshole | cock | cocksucker | cunt | dick | fuck | fucker | motherfucker | prick | pussy | shit | shithead,IMPERATIVE_VERB | NOUN,1204,"in 000, 700, 703"
inventory,NOUN | IMPERATIVE_VERB,2111,"in 000, 997"
pry,IMPERATIVE_VERB,1023,in 002
qa,IMPERATIVE_VERB,1196,in 002
area | room | scene | vicinity,NOUN,2063,"in 002, 003, 004, 005, 006, 007, 008, 009, 010, 011, 012, 013, 014, 015, 018, 025, 027, 028, 029, 040, 041, 042, 043, 044, 045, 046, 047, 048, 049, 050, 051, 052, 053, 054, 069, 071, 073, 074, 075, 080, 081, 085, 086, 090, 092, 093, 094, 095, 290, 420, 421, 470, 503, 600, 702"
around,PREPOSITION,217,"in 002, 003, 004, 005, 006, 007, 008, 009, 010, 011, 012, 013, 014, 015, 028, 029, 041, 042, 043, 044, 045, 046, 047, 048, 049, 050, 051, 052, 053, 054, 069, 071, 073, 074, 075, 080, 081, 085, 086, 290, 420, 421, 503, 600, 690"
in | inside | into,PREPOSITION,206,"in 002, 003, 004, 005, 006, 007, 008, 009, 010, 011, 012, 013, 014, 015, 028, 029, 062, 069, 081, 290, 421, 700, 703"
at,PREPOSITION,202,"in 002, 003, 004, 005, 006, 007, 008, 009, 010, 011, 012, 013, 014, 015, 028, 029, 700, 703"
ascend | climb | scale,IMPERATIVE_VERB,1060,"in 002, 003, 004, 005, 006, 007, 008, 010, 011, 013, 015, 028, 052, 062, 073, 074, 075, 080, 094, 420, 421, 501, 600, 700, 703"
down,ADVERB,323,"in 002, 003, 004, 005, 006, 007, 008, 010, 013, 014, 015, 025, 028, 029, 075, 080, 090, 094, 095, 420, 421, 470, 501, 700, 702, 703"
deck | floor,NOUN,2069,"in 002, 003, 004, 005, 006, 007, 008, 013, 014, 015, 025, 028, 029, 090, 095, 470, 700, 702, 703"
drag | pull,IMPERATIVE_VERB,1015,"in 002, 003, 004, 005, 006, 007, 008, 013, 042, 421, 700, 703"
dirt | ground | sand | soil,NOUN,2070,"in 002, 003, 004, 005, 006, 007, 008, 013, 054, 080, 090, 095, 501, 600, 700, 702, 703"
manipulate | move,IMPERATIVE_VERB,1199,"in 002, 003, 004, 005, 006, 007, 008, 013, 700, 703"
craft | cruiser | freighter | hull | rocket | saucer | ship | shuttle | spacecraft | spaceship | vehicle | vessel,NOUN,2026,"in 002, 003, 004, 005, 006, 007, 008, 014, 028, 029, 049, 062, 069, 070, 080, 094, 600, 700, 703"
through,PREPOSITION,212,"in 002, 003, 004, 005, 006, 007, 008, 015, 069, 700"
below | beneath | under | underneath,PREPOSITION,208,"in 002, 003, 004, 005, 006, 007, 008, 700, 703"
modular,ADJECTIVE,569,"in 002, 003, 004, 005, 007, 008"
plug,NOUN,2235,"in 002, 003, 004, 005, 007, 008"
spaceware,NOUN,2425,"in 002, 003, 004, 005, 007, 008"
8 | eight,NOUN,4008,"in 002, 003, 004, 005, 007, 008"
device | machine,NOUN,2357,"in 002, 003, 004, 005, 007, 008, 009, 010, 011, 012, 013, 029, 069, 072, 073, 074, 075, 090, 092, 290, 421, 700, 703"
artifact | object,NOUN,2113,"in 002, 003, 004, 005, 007, 008, 011, 013, 015, 700"
begin | start,INDICATIVE_VERB,413,"in 002, 003, 004, 005, 007, 008, 013, 014, 092, 703"
motivator | warp,NOUN,2086,"in 002, 003, 004, 005, 007, 008, 013, 014, 700, 703"
roll,IMPERATIVE_VERB,1059,"in 002, 003, 004, 005, 007, 008, 700"
hoist | lift | raise,IMPERATIVE_VERB | NOUN,1178,"in 002, 003, 004, 006, 007, 008, 009, 014, 700"
open,IMPERATIVE_VERB,1014,"in 002, 003, 004, 006, 008, 014, 015, 028, 029, 043, 069, 086, 090, 093, 600, 700, 703"
enter | reenter,IMPERATIVE_VERB,1183,"in 002, 003, 004, 007, 008, 013, 014, 028, 049, 062, 075, 081, 090"
pane | window | windshield,NOUN,2301,"in 002, 003, 004, 007, 008, 014, 028, 029, 095, 470"
glass,NOUN,2163,"in 002, 003, 004, 007, 008, 043, 470"
break | damage | destroy | smash,IMPERATIVE_VERB,1149,"in 002, 003, 004, 007, 008, 043, 470, 700, 703"
nozzle | thruster,NOUN,2231,"in 002, 003, 004, 008"
board | mount | ride,IMPERATIVE_VERB | NOUN,1056,"in 002, 003, 004, 008, 013, 028, 421, 702"
chute,NOUN,2398,"in 002, 003, 004, 008, 052"
door | doorway | hatch,NOUN,2110,"in 002, 003, 006, 008, 012, 014, 015, 028, 029, 042, 043, 062, 081, 086, 090, 095, 600"
close | shut,IMPERATIVE_VERB,1157,"in 002, 004, 008, 014, 028, 029, 090"
engine | motor,NOUN,2339,"in 002, 008, 014, 421"
escape,NOUN | IMPERATIVE_VERB,1131,"in 002, 008, 095"
fix | repair,IMPERATIVE_VERB,1142,"in 002, 014"
air | oxygen | sky,NOUN,2326,"in 002, 054, 080, 094, 501, 600"
flying,ADJECTIVE,580,in 003
walk,IMPERATIVE_VERB,1065,in 003
implement | tool,NOUN,2173,in 003
sound,NOUN,2226,in 003
bore,NOUN,2383,in 003
acme,NOUN,2384,in 003
jup | jupiter,NOUN,2385,"in 003, 004"
aperture,NOUN,2435,"in 003, 004"
up,ADVERB,322,"in 003, 004, 005, 006, 007, 008, 010, 013, 014, 015, 025, 028, 029, 043, 054, 074, 075, 080, 090, 094, 095, 420, 421, 470, 501, 700, 702, 703"
cavity | hole | opening | orifice,NOUN,2210,"in 003, 004, 006, 008, 014, 015, 025, 042, 046, 048, 050, 051, 075, 600, 700"
port | porthole | viewport,NOUN,2101,"in 003, 004, 008"
box | case | crate,NOUN,2192,"in 003, 004, 043, 069, 470"
2 | two,NOUN,4002,"in 003, 004, 095"
iron | metal | steel,NOUN,2370,"in 003, 006, 008, 009, 010, 700, 703"
go,INDICATIVE_VERB,411,"in 003, 007, 013, 014, 015, 062, 075, 081, 470, 703"
debris | junk,IMPERATIVE_VERB | NOUN,1128,"in 003, 008, 009, 010, 052, 421, 470, 700, 703"
scrap,NOUN,2297,"in 003, 008, 009, 010, 700, 703"
stand,NOUN | IMPERATIVE_VERB,1081,"in 003, 008, 010, 013, 014, 015, 028, 029, 700, 703"
descend,IMPERATIVE_VERB,1068,"in 003, 008, 010, 075"
place,NOUN | IMPERATIVE_VERB,1129,"in 003, 008, 014, 015, 090"
ladder,NOUN,2281,"in 003, 008, 015, 052, 074, 075, 600, 700, 703"
erect,NOUN | IMPERATIVE_VERB,1084,"in 003, 008, 015, 700, 703"
lower,ADJECTIVE | IMPERATIVE_VERB,1070,"in 003, 009, 010, 011, 012, 013"
clean,IMPERATIVE_VERB,1200,"in 003, 028, 029, 700, 703"
bow | bowtie | fighter,NOUN,2386,"in 003, 070, 094"
listen,IMPERATIVE_VERB,1064,"in 003, 700, 703"
tie,IMPERATIVE_VERB,1187,"in 003, 700, 703"
cease | stop,INDICATIVE_VERB,412,in 004
green,ADJECTIVE | NOUN,502,in 004
bite,NOUN | IMPERATIVE_VERB,1110,in 004
buff | shine,IMPERATIVE_VERB,1163,in 004
tickle,IMPERATIVE_VERB,1201,in 004
wheel,NOUN,2027,in 004
branch | limb,NOUN,2165,in 004
tower,NOUN,2271,in 004
dome,NOUN,2436,in 004
pit | shaft | tunnel,NOUN,2098,"in 004, 005, 006, 012, 046, 095, 420, 421"
android | arnoid | automaton | battlebot | droid | robot | terminator,NOUN,2045,"in 004, 005, 007, 008, 013, 047, 052, 421, 470, 501"
appendage | arm | hand | paw,IMPERATIVE_VERB | NOUN,2207,"in 004, 005, 008, 047, 700, 703"
onto,PREPOSITION,204,"in 004, 005, 010, 013, 703"
finger | fingerprint,NOUN,2350,"in 004, 005, 470"
big | large | massive,ADJECTIVE,551,"in 004, 008"
off,PREPOSITION,205,"in 004, 008, 010, 013, 014, 081, 085, 421, 470, 503, 600, 703"
pole,NOUN,2122,"in 004, 008, 052, 066, 069, 600"
stair | staircase | stairway | step,IMPERATIVE_VERB | NOUN,2073,"in 004, 008, 074, 086, 421, 501"
bucket,NOUN,2082,"in 004, 009"
conveyer,NOUN | IMPERATIVE_VERB,2085,"in 004, 009, 010"
elevator,NOUN,2134,"in 004, 009, 086, 420, 421"
cog | gear,NOUN,2292,"in 004, 421"
pulley,NOUN,2388,"in 004, 421"
protrusion,NOUN,2429,in 005
toaster,NOUN,2437,in 005
stage | tanker,NOUN,2377,"in 005, 006, 007"
crawl,IMPERATIVE_VERB,1066,"in 005, 006, 007, 008, 015, 501, 703"
tube,NOUN,2138,"in 005, 006, 008"
console | panel | plate | plates,NOUN,2095,"in 005, 006, 008, 013, 014, 095, 420, 700, 703"
metallic,ADJECTIVE,586,"in 005, 007"
head,NOUN,2154,"in 005, 007, 008, 047, 470, 700, 703"
converse | speak | talk,IMPERATIVE_VERB,1147,"in 005, 013, 014, 025, 028, 029, 052, 053, 069, 085, 092, 093, 095, 421, 470, 501, 503, 702"
eva | flight | galaxy | space | universe,NOUN,2245,"in 005, 014"
explore | frisk | search,IMPERATIVE_VERB,1008,"in 005, 014, 052, 090, 092, 093, 421, 702"
mog,NOUN,2405,"in 005, 042, 470"
bone | skeleton,NOUN,2378,"in 005, 470"
absent | lost | missing,ADJECTIVE,520,in 006
fine | good,ADJECTIVE,529,in 006
bad,ADJECTIVE,535,in 006
side,NOUN,2125,in 006
cave | cavern | grotto,NOUN,2259,in 006
mushroom,NOUN,2415,in 006
grate | grating | louver | louvre | vent,NOUN,2284,"in 006, 007, 703"
conduit | pipe | pipeline,NOUN,2279,"in 006, 008, 010, 700, 703"
cable | cord | wire,IMPERATIVE_VERB | NOUN,2019,"in 006, 008, 014, 015, 700, 703"
partition | wall,NOUN,2124,"in 006, 012, 013, 014, 015, 028, 029, 046, 086, 090, 092, 095, 470, 600, 700, 702, 703"
ceiling,NOUN,2126,"in 006, 013, 014, 015, 025, 028, 029, 090, 421, 470, 700, 702, 703"
above | over,PREPOSITION,211,"in 006, 013, 066, 700, 703"
all | every,ADJECTIVE,552,"in 006, 015"
mice | mouse | rat | rodent,NOUN,2280,"in 006, 015"
animal | beast | creature | monster,NOUN,2185,"in 006, 015, 025, 028, 029, 042, 043, 047, 470"
left,NOUN,2348,"in 006, 015, 090, 095, 702"
conceal | hide,IMPERATIVE_VERB,1150,"in 006, 069, 501"
jagged | worn,ADJECTIVE,584,"in 006, 700"
broken | damaged | poked,ADJECTIVE,578,in 007
dense,ADJECTIVE,588,in 007
helmet,NOUN,2202,in 007
wreck,NOUN,2356,in 007
whip,NOUN,2433,in 007
to,PREPOSITION,200,"in 007, 008, 010, 013, 081, 700, 703"
give | offer | present,IMPERATIVE_VERB,1154,"in 007, 025, 470"
eye,NOUN,2218,"in 007, 025, 470"
edge,NOUN,2219,"in 007, 075, 600, 700"
programmer,NOUN,2428,"in 007, 700"
with,ASSOCIATION,152,in 008
nerve,ADJECTIVE,575,in 008
round,ADJECTIVE,576,in 008
call,IMPERATIVE_VERB,1165,in 008
reach,IMPERATIVE_VERB,1197,in 008
handle,NOUN,2000,in 008
neck | throat,NOUN,2015,in 008
hose,NOUN,2142,in 008
leggo | lego,NOUN,2382,in 008
diagnostic,NOUN,2422,in 008
pyramid | triangle,NOUN,2434,in 008
blade,NOUN,2441,in 008
chair | seat,NOUN,2314,"in 008, 009, 010, 011, 012, 013, 014, 028, 029, 702, 703"
garbage | litter | refuse | trash,IMPERATIVE_VERB | NOUN,1137,"in 008, 009, 015, 028, 029, 090, 095, 700, 702, 703"
cabin | cockpit,NOUN,2237,"in 008, 014"
compartment,NOUN,2328,"in 008, 014"
scum,NOUN,2412,"in 008, 014"
afix | attach | connect | fasten | install | reconnect | secure | splice,IMPERATIVE_VERB,1075,"in 008, 014, 015"
generator | reactor,NOUN,2028,"in 008, 014, 015, 072, 073, 074, 075"
play,IMPERATIVE_VERB,1092,"in 008, 029, 290"
aluminum | mallard,NOUN,2380,"in 008, 049, 094"
little | small | tiny,ADJECTIVE,550,"in 008, 095"
domino | dominoes | tinker | tinkertoy | toy,NOUN,2381,"in 008, 470"
disembark | evacuate | exit | leave,IMPERATIVE_VERB | NOUN,1169,"in 009, 010, 011, 012, 013, 014, 025, 028, 081, 090, 290, 470"
claw,NOUN | IMPERATIVE_VERB,2220,"in 009, 010, 011, 012, 013, 703"
grabber,NOUN,2355,"in 009, 010, 011, 012, 013, 703"
heap | mound | pile,NOUN,2229,"in 009, 010, 015, 052, 700, 703"
tackle,NOUN,2390,in 010
sheet,NOUN,2416,in 010
post,NOUN,2440,in 010
control,NOUN | IMPERATIVE_VERB,2097,"in 010, 013, 014, 095, 420, 421, 703"
banister | bannister | rail | railing | track,NOUN,2306,"in 010, 013, 074, 421, 700, 703"
leap | polevault | vault,IMPERATIVE_VERB,1086,"in 010, 066, 703"
w | west,NOUN,2035,"in 012, 015, 700, 703"
corridor | hall | hallway | passage | passageway,NOUN,2067,"in 012, 090"
monitoring,ADJECTIVE,574,in 013
safety,ADJECTIVE,579,in 013
bin,NOUN,2264,in 013
out | outer | outside,PREPOSITION,207,"in 013, 014, 028, 029, 470, 700, 703"
comp | computer | crt | monitor | screen,NOUN,2334,"in 013, 014, 029"
system,NOUN,2397,"in 013, 015"
lamp | light | spotlight,IMPERATIVE_VERB | NOUN,2364,"in 013, 015, 700, 703"
beat | hit | kick | pound | punch | slap | stomp | strike,IMPERATIVE_VERB,1175,"in 013, 028, 029, 042, 052, 085, 095, 290, 470, 700, 702, 703"
attack | kill | murder,IMPERATIVE_VERB,1024,"in 013, 052, 053, 069, 085, 095, 421, 470, 501"
stick,NOUN,2062,"in 013, 052, 421, 703"
pedestal | platform,NOUN,2148,"in 013, 074, 095, 421"
holler | scream | shout | yell,INDICATIVE_VERB,422,"in 013, 700, 703"
back,PREPOSITION | ADJECTIVE | NOUN | IMPERATIVE_VERB,215,"in 013, 703"
forward,PREPOSITION,223,"in 013, 703"
backward,PREPOSITION,224,"in 013, 703"
drive | operate,IMPERATIVE_VERB,1195,"in 013, 703"
knob | lever,NOUN,2160,"in 013, 703"
throttle,NOUN,2296,"in 013, 703"
shoot,IMPERATIVE_VERB,1005,in 014
launch,IMPERATIVE_VERB,1053,in 014
fly,IMPERATIVE_VERB,1074,in 014
park,NOUN | IMPERATIVE_VERB,1104,in 014
land,IMPERATIVE_VERB,1191,in 014
star,NOUN,2153,in 014
cushion | sofa,NOUN,2268,in 014
video,NOUN,2420,in 014
access,NOUN,2421,in 014
prize,NOUN,2443,in 014
scott,NOUN,2444,in 014
hal,NOUN,2423,"in 014, 015"
crystal | gem | orium,NOUN,2248,"in 014, 015, 025, 470, 700, 703"
sit,IMPERATIVE_VERB,1153,"in 014, 028, 029, 501, 702, 703"
ramp,NOUN,2205,"in 014, 062, 086, 095"
gun | weapon | weapons,NOUN,2061,"in 014, 069, 085"
insert,IMPERATIVE_VERB,1057,"in 014, 090, 290"
replace | return,IMPERATIVE_VERB,1130,"in 014, 092"
tile,NOUN,2251,"in 014, 700"
passenger | thing | traveler | traveller,NOUN,2054,"in 014, 702"
by,PREPOSITION,226,in 015
chunk | fragment | hunk | part | piece | wad,NOUN,2298,in 015
cover | cowling | lid | top,NOUN,2299,in 015
hook,NOUN,2408,in 015
support,NOUN,2417,in 015
jar,NOUN,2407,"in 015, 421"
e | east,NOUN,2401,"in 015, 700"
leech | pod | pustule,NOUN,2399,"in 015, 700, 703"
north,NOUN,2400,"in 015, 700, 703"
her,PRONOUN,109,in 025
pay,NOUN | IMPERATIVE_VERB,1123,in 025
bitch | broad | female | girl | lady | slut | whore | woman,NOUN,2053,in 025
him,PRONOUN,107,"in 025, 028, 029"
order,NOUN | IMPERATIVE_VERB,1091,"in 025, 028, 029"
menu,NOUN,2304,"in 025, 028, 029"
dinner | food | meal | supper,NOUN,2305,"in 025, 028, 029"
read,IMPERATIVE_VERB,1138,"in 025, 028, 029, 042, 043, 044, 290, 470"
alien | lifeform,NOUN,2186,"in 025, 028, 029, 043, 047, 470"
kiss,NOUN | IMPERATIVE_VERB,1114,"in 025, 028, 029, 053, 085, 470, 700, 703"
clerk | employee,NOUN,2040,"in 025, 028, 029, 069"
bystander | controller | person | technician | worker,NOUN,2043,"in 025, 028, 029, 093, 702"
buy | purchase,IMPERATIVE_VERB | NOUN,1090,"in 025, 028, 029, 470"
menace,NOUN,2430,"in 025, 029, 043"
lip | teeth | tooth,NOUN,2236,"in 025, 047"
bill | buck | buckazoid | cash | coin | currency | dollar | money,NOUN,2311,"in 025, 290"
bye | goodbye,NOUN,2057,"in 025, 290, 470"
trade,IMPERATIVE_VERB,1188,"in 025, 470"
monolith,NOUN,2022,in 027
enterprise,NOUN,2030,in 027
burger,NOUN,2023,"in 027, 028, 029"
cafe | diner | restaurant,NOUN,2025,"in 027, 028, 029"
away,ADVERB,326,"in 028, 029"
being,NOUN,2044,"in 028, 029"
customer | patron,NOUN,2046,"in 028, 029"
booth,NOUN,2238,"in 028, 029"
bag,NOUN,2310,"in 028, 029"
table,NOUN,2116,"in 028, 029, 043"
drink,NOUN | IMPERATIVE_VERB,1102,"in 028, 029, 091"
folk | people,NOUN,2051,"in 028, 029, 095, 702"
ask | inquire | request,IMPERATIVE_VERB | NOUN,1166,"in 028, 029, 470"
counter,NOUN,2118,"in 028, 029, 470"
grafitti,NOUN,2419,in 029
tilt,IMPERATIVE_VERB,1190,"in 029, 290"
astro | chicken,NOUN,2145,"in 029, 290"
game,NOUN,2161,"in 029, 290"
dune,NOUN,2071,"in 041, 046, 050, 501"
feet | foot,NOUN,2313,"in 042, 043"
entrance,NOUN,2272,"in 042, 043, 081, 095"
leg,NOUN,2239,"in 042, 043, 700, 703"
sign,NOUN | IMPERATIVE_VERB,2431,"in 042, 044, 081"
toe,NOUN,2403,"in 042, 054, 501"
flashing,ADJECTIVE,518,in 043
