words,class,group,rooms
knock | rap,IMPERATIVE_VERB,1030,in 043
mom | mother,NOUN,2031,in 043
dad | father,NOUN,2032,in 043
car | hovercraft | hoverwagon | wagon,NOUN,2197,in 043
neon,NOUN,2256,in 043
slime,NOUN,2283,in 043
s | south,NOUN,2402,in 043
lawn | turf,NOUN,2447,in 043
devil,NOUN,2448,in 043
hill,NOUN,2404,"in 043, 047"
building | house | shack | structure,NOUN,2255,"in 043, 072, 073, 074, 075, 081, 700"
display | show,IMPERATIVE_VERB | NOUN,1179,"in 043, 090, 470"
boy | child | kid,NOUN,2034,"in 043, 093, 095"
blatz | fester,NOUN,2033,"in 043, 421, 470"
bank,NOUN,2249,in 046
rock | stone,NOUN,2343,"in 048, 050, 051, 052, 069, 070, 080, 470, 501, 600"
tongue,NOUN,2393,in 052
orat | orat-on-a-stick,NOUN,2171,"in 052, 421"
feed,IMPERATIVE_VERB,1013,in 053
bridle,IMPERATIVE_VERB,1185,in 053
charm,IMPERATIVE_VERB,1186,in 053
cruncher | crusher | grinder | shredder,NOUN,2391,in 053
snake,NOUN,2392,in 053
butte | mountain | plateau | rim,NOUN,2253,"in 054, 072, 501"
desert,NOUN,2072,"in 054, 501"
cloud,NOUN,2288,"in 054, 501"
lightning,NOUN,2374,"in 054, 501"
bubble,NOUN,2103,in 060
across,PREPOSITION,210,in 066
canyon | chasm | crevice | fissure | gorge,NOUN,2094,"in 066, 600"
seismic,ADJECTIVE,582,in 069
research,ADJECTIVE,583,in 069
station,NOUN,2013,in 069
antenna,NOUN,2359,in 069
boulder,NOUN,2342,"in 069, 070, 080, 600"
detonator | thermal,NOUN,2183,"in 069, 075, 600"
flunky | lackey | minion | pirate,NOUN,2038,"in 069, 081, 085"
equipment,NOUN,2131,"in 069, 421"
scope | telescope,NOUN,2121,"in 069, 690"
scout,NOUN,2387,"in 070, 421"
skull,NOUN,2406,"in 070, 470"
beam | field | force | ray,NOUN,2276,"in 072, 073, 074, 075, 085, 690, 700, 703"
lava | magma,NOUN,2258,"in 073, 074, 075, 600"
bomb,NOUN,2260,in 075
pestulon,NOUN,2021,"in 075, 470"
moon | planet,NOUN,2156,"in 075, 600, 690"
tree,NOUN,2120,in 080
banner | flag | pennant,NOUN,2414,in 080
guard | jailer,NOUN,2036,"in 081, 085, 095, 503"
deactivate,IMPERATIVE_VERB,1063,"in 081, 085, 503"
dog | wolf | wolve,NOUN,2409,"in 081, 470"
scumsoft,NOUN,2410,"in 081, 470"
soft,NOUN,2411,"in 081, 470"
a,ARTICLE,2,in 090
latch | lock,IMPERATIVE_VERB | NOUN,1108,in 090
change,NOUN | IMPERATIVE_VERB,1120,in 090
pocket,NOUN | IMPERATIVE_VERB,1122,in 090
find | locate,IMPERATIVE_VERB,1151,in 090
janitor,NOUN,2001,in 090
keylock | scanner,NOUN,2014,in 090
closet,NOUN,2106,in 090
life,NOUN,2151,in 090
position,NOUN | IMPERATIVE_VERB,2300,in 090
girder,NOUN,2396,in 090
copy | duplicate | photocopy,NOUN | IMPERATIVE_VERB,1184,"in 090, 092"
original | painting | photo | photograph | picture | portrait,NOUN,2302,"in 090, 092"
unlock,IMPERATIVE_VERB,1028,"in 090, 093"
key,NOUN,2108,"in 090, 093"
card | keycard,NOUN,2137,"in 090, 093, 470"
crack | line | stripe,NOUN | IMPERATIVE_VERB,1125,"in 090, 095, 600"
mr,ADJECTIVE,573,"in 090, 095, 702"
blast | disintegrate | vaporize | zap,IMPERATIVE_VERB,1182,"in 090, 095, 702"
mrgarbage | vaporizer,NOUN,2008,"in 090, 095, 702"
right,NOUN,2347,"in 090, 095, 702"
hold,NOUN | IMPERATIVE_VERB,1087,"in 090, 421, 700, 703"
fart | leak | pee | piss | urinate,IMPERATIVE_VERB | NOUN,1176,in 091
water,NOUN | IMPERATIVE_VERB,2135,in 091
brush | bush | flora | foliage | plant | shrub | vegetation | weed,IMPERATIVE_VERB | NOUN,2361,in 091
calendar,NOUN,2002,"in 091, 702"
make,IMPERATIVE_VERB,1009,in 092
copier,NOUN,2005,in 092
elmo | president | pug,NOUN,2376,"in 092, 093, 095"
hang,IMPERATIVE_VERB,1012,"in 092, 703"
drawer,NOUN,2107,in 093
boss | leader | manager,NOUN,2289,in 093
complex,NOUN,2432,in 093
desk,NOUN,2117,"in 093, 702"
combat | fight,IMPERATIVE_VERB,1001,in 095
free | untie,IMPERATIVE_VERB,1098,in 095
melt,IMPERATIVE_VERB,1189,in 095
aisle | bridge | walkway,NOUN,2017,in 095
gel | gelatin | gello | jello,NOUN,2373,in 095
feel | pat | pet | poke | polish | rub | stroke | tap | touch,IMPERATIVE_VERB,1017,"in 095, 700, 702"
eightprong | eightpronged | pin | pined | prong | pronged,NOUN,2426,"in 095, 702"
accountant,NOUN,2427,"in 095, 702"
release,NOUN | IMPERATIVE_VERB,1097,"in 095, 703"
decode,IMPERATIVE_VERB,1193,in 290
instruction,NOUN,2221,in 290
letter | message | printing | writing,NOUN,2322,in 290
relic | remnant,NOUN,2442,in 290
aid | assist | care | help,IMPERATIVE_VERB | NOUN,1105,"in 290, 997"
quit,IMPERATIVE_VERB,1170,"in 290, 997"
rope,NOUN | IMPERATIVE_VERB,2345,in 421
overhang,NOUN,2394,in 421
bolt | nut,NOUN,2395,in 421
swing,IMPERATIVE_VERB,1019,"in 421, 700"
body | carcass | corpse,NOUN,2200,"in 421, 700, 703"
sell,IMPERATIVE_VERB,1035,in 470
shop,NOUN | IMPERATIVE_VERB,1118,in 470
store,NOUN | IMPERATIVE_VERB,1119,in 470
face,NOUN | IMPERATIVE_VERB,1124,in 470
rob | steal | swipe,NOUN,2060,in 470
owner,NOUN,2144,in 470
shirt,NOUN,2243,in 470
shelf | shelves,NOUN,2303,in 470
rack,NOUN,2346,in 470
postcard,NOUN,2372,in 470
pilot,NOUN,2413,in 470
glowing,ADJECTIVE,543,"in 470, 700, 703"
mouth,NOUN,2090,"in 470, 700, 703"
cabinet | file,NOUN,2105,"in 470, 702"
bug | insect | scorpazoid | scorpion,NOUN,2176,in 501
footprint,NOUN,2375,in 501
dig,IMPERATIVE_VERB,1047,"in 501, 700"
lie,NOUN | IMPERATIVE_VERB,1107,"in 501, 700, 703"
ortega,NOUN,2020,in 600
lake,NOUN,2136,in 600
ledge,NOUN,2240,in 600
cliff,NOUN,2252,in 600
volcano | volcanoe,NOUN,2257,in 600
sharp,ADJECTIVE,581,in 700
barbed,ADJECTIVE,585,in 700
bend,IMPERATIVE_VERB,1198,in 700
paint,NOUN | IMPERATIVE_VERB,2081,in 700
coolant | fluid | liquid | lubricant | propellant,NOUN,2222,in 700
frame,NOUN | IMPERATIVE_VERB,2277,in 700
end,NOUN,2424,in 700
rib,NOUN,2438,in 700
expectorate | spit,IMPERATIVE_VERB | NOUN,1072,"in 700, 703"
whistle,NOUN | IMPERATIVE_VERB,1083,"in 700, 703"
nap | sleep | snooze,IMPERATIVE_VERB,1156,"in 700, 703"
write,IMPERATIVE_VERB,1159,"in 700, 703"
lean,IMPERATIVE_VERB,1194,"in 700, 703"
cry,IMPERATIVE_VERB,1202,"in 700, 703"
laugh,IMPERATIVE_VERB,1203,"in 700, 703"
self | wilco,NOUN,2047,"in 700, 703"
can,NOUN | INDICATIVE_VERB,408,in 702
chart,NOUN,2003,in 702
department | office,NOUN,2065,in 702
basket,NOUN,2214,in 702
paper,NOUN,2329,in 702
from,PREPOSITION,201,in 703
bar,NOUN,2011,in 703
hosebag | rosella,NOUN,2379,in 703
normal,ADVERB,315,in 997
faster,ADJECTIVE,557,in 997
slower,ADJECTIVE,558,in 997
restart,IMPERATIVE_VERB,1011,in 997
save,IMPERATIVE_VERB,1033,in 997
restore,IMPERATIVE_VERB,1034,in 997
pause,IMPERATIVE_VERB,1171,in 997
:* | the,ARTICLE,1,
an,ARTICLE,3,
el,ARTICLE,4,
la,ARTICLE,5,
los,ARTICLE,6,
and,CONJUNCTION,50,
or,CONJUNCTION,51,
nor,CONJUNCTION,52,
if,CONJUNCTION,54,
but,CONJUNCTION,55,
it,PRONOUN,100,
this,PRONOUN,101,
these,PRONOUN,102,
that,PRONOUN,103,
those,PRONOUN,104,
them,PRONOUN,105,
themselves,PRONOUN,106,
himself,PRONOUN,108,
herself,PRONOUN,110,
i | me | myself,NOUN,111,
he,NOUN,112,
she,NOUN,113,
they,NOUN,114,
ya | you,NOUN,115,
yourself,NOUN,116,
we,NOUN,117,
us,NOUN,118,
ourselves,NOUN,119,
until,ASSOCIATION,150,
while,ASSOCIATION,151,
without,ASSOCIATION,153,
for,ASSOCIATION,154,
about,ASSOCIATION,155,
between,PREPOSITION,209,
behind,PREPOSITION | NOUN,213,
ahead,PREPOSITION,214,
front,PREPOSITION | ADJECTIVE | NOUN,216,
here,PREPOSITION,218,
there,PREPOSITION,219,
everywhere,PREPOSITION,220,
nowhere,PREPOSITION,221,
somewhere,PREPOSITION,222,
toward,PREPOSITION,225,
of,PREPOSITION,229,
how,ADVERB,300,
where,ADVERB,301,
when,ADVERB,302,
why,ADVERB,303,
what | which,ADVERB,304,
who,ADVERB,305,
soon,ADVERB,306,
sooner,ADVERB,307,
soonest,ADVERB,308,
now,ADVERB,309,
late,ADVERB,310,
later,ADVERB,311,
latest,ADVERB,312,
abnormal | strange,ADVERB,316,
so,ADVERB,317,
again,ADVERB,318,
always,ADVERB,319,
never,ADVERB,320,
then,ADVERB,321,
together,ADVERB,324,
please,ADVERB,325,
along,ADVERB,327,
overboard,ADVERB,328,
not,ADVERB,329,
almost,ADVERB,330,
affirmative | aye | certainly | ok | roger | sure | y | yea | yeah | yep | yes,ADVERB | NOUN,331,
n | nay | negative | no | nope,ADVERB,332,
dunno | maybe | possibly | probably,ADVERB,333,
do,INDICATIVE_VERB,400,
did,INDICATIVE_VERB,401,
does,NOUN | INDICATIVE_VERB,402,
be,INDICATIVE_VERB,403,
are | is | wheres | youre,INDICATIVE_VERB,404,
am | im,INDICATIVE_VERB,405,
was,INDICATIVE_VERB,407,
will,NOUN | INDICATIVE_VERB,409,
would,INDICATIVE_VERB,410,
say,INDICATIVE_VERB,414,
says,INDICATIVE_VERB,415,
said,INDICATIVE_VERB,416,
have,INDICATIVE_VERB,417,
has,INDICATIVE_VERB,418,
had,INDICATIVE_VERB,419,
tell,INDICATIVE_VERB,420,
white,ADJECTIVE | NOUN,500,
black,ADJECTIVE | NOUN,501,
gold,ADJECTIVE | NOUN,503,
silver,ADJECTIVE | NOUN,504,
orange,ADJECTIVE | NOUN,505,
blue,ADJECTIVE,506,
pink,ADJECTIVE,507,
purple,ADJECTIVE,508,
brown,ADJECTIVE,509,
yellow,ADJECTIVE,510,
golden,ADJECTIVE,511,
red,ADJECTIVE,512,
grey,ADJECTIVE,513,
gray,ADJECTIVE,514,
hard,ADJECTIVE,515,
famished | hungry | ravenous | starved | starving,ADJECTIVE,516,
everything,ADJECTIVE,517,
grimy | old,ADJECTIVE,519,
live,ADJECTIVE,521,
own,ADJECTIVE,522,
my,ADJECTIVE,523,
his,ADJECTIVE,524,
its,ADJECTIVE,525,
your,ADJECTIVE,526,
our,ADJECTIVE,527,
their,ADJECTIVE,528,
another,ADJECTIVE,530,
other,ADJECTIVE,531,
some,ADJECTIVE,532,
young,ADJECTIVE,533,
wet,ADJECTIVE,534,
next,ADJECTIVE,536,
new,ADJECTIVE,537,
important,ADJECTIVE,538,
urgent,ADJECTIVE,539,
nasty,ADJECTIVE,540,
marked,ADJECTIVE,541,
low,ADJECTIVE,542,
digital,ADJECTIVE,544,
long,ADJECTIVE,545,
real,ADJECTIVE,546,
first,ADJECTIVE,547,
electric | electrical,ADJECTIVE,548,
fat | plump | turgid,ADJECTIVE,549,
dead | deceased,ADJECTIVE,553,
preceding | previous,ADJECTIVE,554,
crude,ADJECTIVE,556,
steering,ADJECTIVE,559,
shooting,ADJECTIVE,560,
second,ADJECTIVE,561,
both,ADJECTIVE,562,
uniformed,ADJECTIVE,563,
timing,ADJECTIVE,564,
extra | spare,ADJECTIVE,565,
fluorescent,ADJECTIVE,566,
coagulated,ADJECTIVE,567,
single,ADJECTIVE,568,
proper,ADJECTIVE,570,
facial,ADJECTIVE,571,
composite,ADJECTIVE,572,
retractable,ADJECTIVE,587,
welded,ADJECTIVE,589,
janitorial,ADJECTIVE,590,
security,ADJECTIVE,591,
lime,ADJECTIVE,592,
detention,ADJECTIVE,593,
accounting,ADJECTIVE,594,
thank,IMPERATIVE_VERB,1000,
test,IMPERATIVE_VERB,1004,
let | lets,IMPERATIVE_VERB,1006,
tighten,IMPERATIVE_VERB,1007,
fill,IMPERATIVE_VERB,1010,
lay,IMPERATIVE_VERB,1018,
unload,IMPERATIVE_VERB,1021,
wipe,IMPERATIVE_VERB,1022,
chug,IMPERATIVE_VERB,1026,
cheat,IMPERATIVE_VERB,1027,
unlatch,IMPERATIVE_VERB,1029,
awaken | wake,IMPERATIVE_VERB,1032,
flush,IMPERATIVE_VERB,1036,
slide,IMPERATIVE_VERB,1037,
uncover,IMPERATIVE_VERB,1039,
happen,IMPERATIVE_VERB,1040,
pray,IMPERATIVE_VERB,1041,
carry,IMPERATIVE_VERB,1042,
transmit,IMPERATIVE_VERB,1043,
damn,IMPERATIVE_VERB,1044,
come,IMPERATIVE_VERB,1045,
follow,IMPERATIVE_VERB,1046,
rescue,IMPERATIVE_VERB,1048,
scrape,IMPERATIVE_VERB,1049,
point,NOUN | IMPERATIVE_VERB,1050,
coat | smear | spread,IMPERATIVE_VERB | NOUN,1051,
swim,IMPERATIVE_VERB,1052,
type,IMPERATIVE_VERB,1054,
sing,IMPERATIVE_VERB,1055,
crush | squeeze,IMPERATIVE_VERB,1058,
describe,IMPERATIVE_VERB,1061,
bury,IMPERATIVE_VERB,1062,
unbuckle | unfasten,IMPERATIVE_VERB,1067,
dive,IMPERATIVE_VERB,1069,
apply,IMPERATIVE_VERB,1071,
rip | tear,IMPERATIVE_VERB,1073,
disconnect,IMPERATIVE_VERB,1076,
buzz,IMPERATIVE_VERB,1077,
signal,NOUN | IMPERATIVE_VERB,1078,
empty,ADJECTIVE | IMPERATIVE_VERB,1079,
rest,ADJECTIVE | IMPERATIVE_VERB,1080,
slip,NOUN | IMPERATIVE_VERB,1082,
grip,NOUN | IMPERATIVE_VERB,1088,
load,NOUN | IMPERATIVE_VERB,1089,
check,NOUN | IMPERATIVE_VERB,1093,
strip,NOUN | IMPERATIVE_VERB,1094,
cruise,NOUN | IMPERATIVE_VERB,1096,
speed,NOUN | IMPERATIVE_VERB,1100,
sip,NOUN | IMPERATIVE_VERB,1101,
lick,NOUN | IMPERATIVE_VERB,1103,
answer,NOUN | IMPERATIVE_VERB,1106,
name,NOUN | IMPERATIVE_VERB,1109,
cut,NOUN | IMPERATIVE_VERB,1111,
slice,NOUN | IMPERATIVE_VERB,1112,
severe | stab,IMPERATIVE_VERB,1113,
hug,NOUN | IMPERATIVE_VERB,1115,
code,NOUN | IMPERATIVE_VERB,1116,
deal,NOUN | IMPERATIVE_VERB,1117,
dress,NOUN | IMPERATIVE_VERB,1121,
buckle,NOUN | IMPERATIVE_VERB,1126,
dust,NOUN | IMPERATIVE_VERB,1127,
want,IMPERATIVE_VERB,1132,
like,IMPERATIVE_VERB,1133,
wish,NOUN | IMPERATIVE_VERB,1134,
duck,NOUN | IMPERATIVE_VERB,1135,
shake,NOUN | IMPERATIVE_VERB,1136,
see,IMPERATIVE_VERB,1139,
investigate,IMPERATIVE_VERB,1141,
send | sent,IMPERATIVE_VERB,1144,
freeze | halt,IMPERATIVE_VERB,1145,
shove,IMPERATIVE_VERB,1146,
administer | perform,IMPERATIVE_VERB,1155,
breathe | inhale | snort,IMPERATIVE_VERB | NOUN,1158,
capture | catch,IMPERATIVE_VERB,1160,
interrogate | interview | question,IMPERATIVE_VERB | NOUN,1161,
blow | suck,ADJECTIVE | IMPERATIVE_VERB,1164,
chase | pursue,IMPERATIVE_VERB,1167,
unscrew,IMPERATIVE_VERB,1172,
dont,IMPERATIVE_VERB,1173,
disarm,IMPERATIVE_VERB,1174,
crap | defecate | dump,IMPERATIVE_VERB,1177,
beg,IMPERATIVE_VERB,1180,
warn,IMPERATIVE_VERB,1181,
stock,NOUN,2004,
memo,NOUN,2006,
note,NOUN,2007,
nose,NOUN,2009,
mirror,NOUN,2010,
night,NOUN,2012,
sierra,NOUN,2016,
repeat,NOUN,2018,
phleebhut,NOUN,2024,
ignition,NOUN,2029,
waiter | waitress,NOUN,2037,
cook,NOUN,2039,
oaf,NOUN,2041,
jerk,NOUN,2042,
partner,NOUN,2048,
friend,NOUN,2049,
crew | crowd,NOUN,2050,
carbon-based | crewman | crewmen | dude | guy | human | man | men | spaceman | spacemen,NOUN,2052,
women,NOUN,2055,
anybody | anyone | somebody | someone,NOUN,2056,
hello | hi | howdy,NOUN,2058,
thanks,NOUN,2059,
arena,NOUN,2064,
chamber,NOUN,2066,
joint,NOUN,2068,
crumb,NOUN,2074,
lighter,NOUN,2075,
die,NOUN,2076,
magic | sorcery,NOUN,2077,
bay,NOUN,2078,
boot | shoe,NOUN,2079,
way,NOUN,2080,
odor,NOUN,2083,
heat,NOUN | IMPERATIVE_VERB,2084,
runway,NOUN,2087,
wave,NOUN | IMPERATIVE_VERB,2088,
wind,NOUN,2089,
sun,NOUN,2091,
weight,NOUN,2092,
cutter,NOUN,2093,
instrument,NOUN,2096,
love,NOUN,2099,
accident,NOUN,2100,
none | nothing,NOUN,2102,
bed,NOUN,2104,
fuel,NOUN,2109,
inv,NOUN | IMPERATIVE_VERB,2112,
stuff,NOUN | IMPERATIVE_VERB,2114,
crud,NOUN | IMPERATIVE_VERB,2115,
capsule,NOUN,2119,
roof,NOUN,2127,
hamburger | sandwich,NOUN,2128,
knife,NOUN,2129,
bottle,NOUN,2130,
flesh | skin,NOUN,2132,
hut,NOUN,2133,
property,NOUN,2139,
wastebasket,NOUN,2140,
waste,NOUN,2141,
furniture,NOUN,2143,
number,NOUN,2146,
container,NOUN,2147,
emergency,NOUN,2149,
base,NOUN,2150,
engraving | inscription,NOUN,2152,
hair,NOUN,2155,
athletic | jock | jockstrap | supporter,NOUN,2157,
strap,NOUN,2158,
circle,NOUN,2159,
dial,NOUN | IMPERATIVE_VERB,2162,
gauge,NOUN,2164,
leaf,NOUN,2166,
slot,NOUN,2167,
cartridge,NOUN,2168,
airlock,NOUN,2169,
landscape,NOUN,2170,
matter,NOUN,2172,
occupant,NOUN,2174,
power,NOUN,2175,
microphone,NOUN,2177,
kerona | keronian,NOUN,2178,
dispenser | holder,NOUN,2179,
milk,NOUN,2180,
coffee,NOUN,2181,
tea,NOUN,2182,
sarien,NOUN,2184,
barrier,NOUN,2187,
sector,NOUN,2188,
author,NOUN,2189,
translator,NOUN,2190,
headquarters,NOUN,2191,
dialect,NOUN,2193,
chest | trunk,NOUN,2194,
locker,NOUN,2195,
growth,NOUN,2196,
time,NOUN,2199,
podium,NOUN,2203,
lint,NOUN,2204,
alarm,NOUN,2206,
diamond,NOUN,2209,
unit,NOUN,2211,
ball,NOUN,2212,
carbon,NOUN,2213,
tray,NOUN,2215,
arch,NOUN,2216,
spider,NOUN,2217,
pool | puddle,NOUN,2223,
job,NOUN,2224,
map,NOUN,2225,
meter,NOUN,2227,
breath,NOUN,2228,
faucet,NOUN,2230,
carving,NOUN,2232,
center | middle,NOUN,2233,
ear,NOUN,2234,
read-out | readout,NOUN,2241,
form,NOUN,2242,
anything | something,NOUN,2246,
path,NOUN,2247,
bottom,NOUN,2254,
meat,NOUN,2261,
description,NOUN,2262,
wrist,NOUN,2263,
blood,NOUN,2265,
activator,NOUN,2266,
garage,NOUN,2267,
kitchen,NOUN,2269,
cost | price,NOUN,2270,
terminal,NOUN,2273,
pack | package,NOUN,2274,
laser,NOUN,2275,
tank,NOUN,2278,
sex,NOUN,2282,
drain,NOUN,2285,
mask,NOUN,2286,
scenery,NOUN,2287,
shot,NOUN,2290,
landing,NOUN,2291,
shift,NOUN,2293,
horn,NOUN,2294,
ash,NOUN,2295,
stream,NOUN,2307,
smoke | steam | vapor,IMPERATIVE_VERB | NOUN,2309,
bullseye | target,NOUN,2312,
credit,NOUN,2315,
city | settlement | town,NOUN,2316,
billfold | wallet,NOUN,2317,
crapper | shitter | stool | throne | toilet | urinal,NOUN,2318,
bathroom | john | lavatory | restroom | shithouse | wc,NOUN,2319,
basin | sink,NOUN,2320,
complaint | difficulty | problem | trouble,NOUN,2321,
coke | pepsi | soda,NOUN,2323,
music | song,NOUN,2324,
prisoner,NOUN,2325,
tip,NOUN | IMPERATIVE_VERB,2327,
keyboard,NOUN,2330,
radio,NOUN | IMPERATIVE_VERB,2331,
watch,NOUN | IMPERATIVE_VERB,2332,
pant | pants,NOUN,2333,
speaker,NOUN,2336,
wound,NOUN | IMPERATIVE_VERB,2338,
gas | methane,NOUN,2341,
muck | mud,NOUN,2344,
jet,NOUN,2349,
thumb,NOUN,2351,
oil,NOUN,2352,
pressure,NOUN,2353,
supply,NOUN,2354,
sorry,NOUN,2358,
hell | work,NOUN,2360,
burn | fire | flame,IMPERATIVE_VERB | NOUN,2362,
surface,NOUN | IMPERATIVE_VERB,2363,
pair,NOUN,2365,
glow,NOUN,2366,
detective,NOUN,2367,
glove,NOUN,2368,
butt | rear | tail,NOUN,2369,
cage | cell | jail | prison,NOUN,2371,
block,NOUN,2389,
wing,NOUN,2418,
mosaic,NOUN,2439,
mark,NOUN,2445,
jam | polyfoam | toejam,NOUN,2449,
0 | o | zero,NOUN,4000,
1 | one,NOUN,4001,
3 | three,NOUN,4003,
4 | four,NOUN,4004,
5 | five,NOUN,4005,
6 | six,NOUN,4006,
7 | seven,NOUN,4007,
9 | nine,NOUN,4009,
10 | ten,NOUN,4010,
11 | eleven,NOUN,4011,
12 | twelve,NOUN,4012,
13 | thirteen,NOUN,4013,
14 | forteen | fourteen,NOUN,4014,
15 | fifteen,NOUN,4015,
16 | sixteen,NOUN,4016,
17 | seventeen,NOUN,4017,
18 | eighteen,NOUN,4018,
19 | nineteen | ninteen,NOUN,4019,
20 | twenty,NOUN,4020,
30 | thirty,NOUN,4021,
40 | forty,NOUN,4022,
50 | fifty,NOUN,4023,
60 | sixty,NOUN,4024,
70 | seventy,NOUN,4025,
80 | eighty,NOUN,4026,
90 | ninety,NOUN,4027,
100 | hundred,NOUN,4028,
1000 | thousand,NOUN,4029,
1000000 | million,NOUN,4030,
unknownnumber,NOUN,4093,
'!* | noword,,4094,
* | any | anyword,CONJUNCTION | PREPOSITION | ARTICLE | ADJECTIVE | PRONOUN | NOUN | INDICATIVE_VERB | ADVERB | IMPERATIVE_VERB,4095,
